,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
10,75.0,75.0,209289,0,0,-4,4,0,3,0.0,0.4,0,Emile,0.0,12,False,Lack of match fitness - 75% chance of playing,2022-09-04T21:30:06.539921Z,56,209289.jpg,1.0,Smith Rowe,0.4,False,,d,1,3,4,24267,23,146177,118,0.0,0.7,Smith Rowe,47,0,0,0,1,0,0,0,0,0,0,0,18,15.8,36.7,18.0,6.8,0,0.09310,0.19205,0.28515,0.59860,388,168,288,151,340,167,378,167,,,,,,,0.17828,0.0,0.36776,0.54603,1.14626,1.91,98,52,662,288,458,210,294,105,0.0,0.0
11,100.0,100.0,223340,0,0,1,-1,2,3,6.0,6.5,3,Bukayo,6.0,13,False,,2022-10-30T20:30:06.843169Z,81,223340.jpg,5.5,Saka,20.7,False,,a,1,3,94,2691645,34339,2685255,10122,0.7,11.6,Saka,1444,6,7,7,14,0,0,0,4,0,0,7,322,449.4,538.2,505.0,149.3,17,5.77480,2.43778,8.21258,14.45560,14,3,6,4,18,10,9,4,2.0,,,,1.0,,0.35993,0.0,0.15194,0.51186,0.90097,0.87,15,7,17,7,18,9,18,8,1.05956,0.43629
12,100.0,100.0,223723,0,0,-3,3,0,2,0.3,0.8,1,Takehiro,0.3,14,False,,2022-12-20T01:00:06.978218Z,42,223723.jpg,1.7,Tomiyasu,0.6,False,,a,1,3,22,81680,153,204811,370,0.1,5.2,Tomiyasu,448,0,0,2,6,0,0,0,1,0,0,0,117,80.6,44.4,24.0,14.8,4,0.07850,0.14042,0.21892,5.65500,295,114,268,83,318,109,324,109,,,,,,,0.01577,0.0,0.02821,0.04398,1.13605,1.21,575,170,284,97,312,114,233,86,0.80357,0.40179
13,100.0,100.0,225321,0,0,-1,1,0,1,3.7,4.2,6,Aaron,3.7,15,False,,2022-08-31T22:30:06.428076Z,49,225321.jpg,4.1,Ramsdale,11.9,False,,a,1,3,69,1132417,4100,1460486,8654,0.8,14.1,Ramsdale,1530,0,0,8,14,0,0,0,0,0,35,3,309,288.4,0.0,0.0,29.0,17,0.00000,0.03425,0.03425,15.25130,76,17,657,67,653,65,250,17,,,,,,,0.0,2.05882,0.00201,0.00201,0.89714,0.82,237,10,56,7,56,9,34,5,1.0,0.47059
14,,,226597,0,0,2,-2,1,2,2.7,3.2,6,Gabriel,2.7,16,False,,,52,226597.jpg,4.7,dos Santos Magalhães,14.1,False,,a,1,3,80,1787899,7557,1262533,13992,0.5,15.4,Gabriel,1530,2,0,8,14,0,0,0,3,0,0,9,360,372.2,39.4,225.0,63.7,17,2.81530,0.27279,3.08809,15.25130,39,6,280,89,79,5,92,13,,,,,,,0.16561,0.0,0.01605,0.18165,0.89714,0.82,168,19,99,32,32,7,27,8,1.0,0.47059
15,0.0,0.0,437626,0,0,0,0,0,2,0.0,0.0,0,Nuno,0.0,17,False,Joined Marseille on loan - Expected back 01 Jul,2022-07-31T21:00:04.269675Z,45,437626.jpg,0.0,Varela Tavares,0.0,False,,u,1,3,0,0,0,1946,1,0.0,0.0,Tavares,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,603,230,598,230,583,230,605,230,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,378,86,545,215,610,229,631,228,0.0,0.0
16,,,437742,0,0,-2,2,0,3,0.0,0.5,0,Albert,0.0,18,False,,,43,437742.jpg,1.3,Sambi Lokonga,0.2,False,,a,1,3,8,36067,19,48658,129,0.0,1.9,Sambi,195,0,0,0,3,0,0,0,0,0,0,0,43,21.4,23.3,0.0,4.5,2,0.00000,0.06844,0.06844,1.77860,378,163,323,165,525,202,388,172,,,,,,,0.0,0.0,0.03159,0.03159,0.82089,1.38,545,282,472,172,358,155,336,122,0.92308,0.0
17,,,444145,0,0,8,-8,2,3,7.0,7.5,3,Gabriel,7.0,19,True,,,68,444145.jpg,5.8,Martinelli Silva,48.3,False,,a,1,3,98,5434397,24618,2783385,13051,1.0,14.4,Martinelli,1450,7,5,8,14,0,0,0,1,0,0,7,306,409.6,380.2,729.0,151.9,17,3.92960,3.20166,7.13126,14.95330,24,10,20,15,7,2,8,3,1.0,,2.0,,2.0,,0.24391,0.0,0.19872,0.44263,0.92814,0.87,47,25,9,4,12,5,3,1,1.05517,0.49655
18,0.0,0.0,92371,0,0,0,0,0,2,0.0,0.0,0,Pablo,0.0,20,False,Season-long loan to Monza,2022-08-12T14:22:56.974936Z,45,92371.jpg,0.0,Marí Villar,0.0,False,,u,1,3,0,162,0,4119,0,0.0,0.0,Pablo Marí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,583,227,577,227,560,226,585,227,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,334,66,518,207,591,226,600,218,0.0,0.0
19,0.0,0.0,198849,0,0,0,0,0,3,0.0,0.0,0,Lucas,0.0,22,False,Transferred to Galatasaray,2022-08-10T10:32:07.133718Z,45,198849.jpg,0.0,Torreira di Pascua,0.1,False,,u,1,3,0,2811,0,38584,19,0.0,0.0,Torreira,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,590,232,584,234,568,226,592,233,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,352,197,529,200,598,237,442,165,0.0,0.0
20,0.0,0.0,200641,-1,1,-3,3,1,3,0.0,0.0,0,Reiss,0.0,23,False,Muscle injury - Expected back 04 Feb,2022-12-22T15:30:07.123983Z,47,200641.jpg,10.0,Nelson,0.0,False,,i,1,3,20,12712,2,13737,91,0.0,4.3,Nelson,64,2,1,1,0,0,0,0,0,0,0,3,53,90.8,31.0,79.0,20.1,0,0.63060,0.15378,0.78438,0.38830,282,125,307,159,209,121,293,136,,,,,,,0.88678,0.0,0.21625,1.10303,0.54605,0.0,301,183,597,245,1,1,534,210,0.0,1.40625
21,100.0,100.0,224068,0,0,-1,1,0,1,0.0,0.5,0,Matt,0.0,24,False,,2022-10-27T22:30:07.060057Z,39,224068.jpg,0.0,Turner,1.4,False,,a,1,3,0,179455,539,160584,1120,0.0,0.0,Turner,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,486,40,470,24,427,15,485,40,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,671,68,370,34,495,40,144,25,0.0,0.0
22,100.0,100.0,438098,0,0,-3,3,1,3,0.3,0.8,0,Fábio,0.3,25,False,,2022-08-04T15:00:05.309562Z,57,438098.jpg,2.6,Ferreira Vieira,0.1,False,,a,1,3,23,18750,25,28335,116,0.1,4.0,Fábio Vieira,245,1,1,2,1,0,0,0,0,0,0,2,65,73.2,61.2,71.0,20.5,1,0.32850,0.75760,1.08610,1.89430,301,130,225,130,220,126,289,134,,,,,,,0.12067,0.0,0.2783,0.39898,0.69587,0.37,94,49,332,156,194,83,396,142,0.36735,0.73469
23,,,462424,0,0,8,-8,2,2,3.3,3.8,7,William,3.3,26,True,,,53,462424.jpg,4.9,Saliba,34.7,False,,a,1,3,84,4731325,18239,1790108,16786,0.6,15.8,Saliba,1515,2,1,8,14,1,0,0,4,0,0,13,363,350.2,51.5,103.0,50.6,17,0.88540,0.17747,1.06287,15.20780,52,12,249,72,178,26,128,24,,,,,,,0.0526,0.0,0.01054,0.06314,0.90343,0.83,156,16,74,21,27,5,9,3,1.0099,0.47525
24,100.0,100.0,479683,0,0,-4,4,0,3,0.0,0.5,0,Marcus,0.0,27,False,,2022-10-26T23:30:07.179977Z,46,479683.jpg,1.0,Oliveira Alencar,0.1,False,,a,1,3,1,6762,26,13415,54,0.0,0.2,Marquinhos,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.2,0.0,0.0,0,0.00000,0.00016,0.00016,0.00000,650,272,437,212,634,266,651,272,,,,,,,0.0,0.0,0.0144,0.0144,0.0,0.0,320,190,593,242,434,191,450,169,0.0,0.0
25,0.0,0.0,205651,0,0,0,0,1,4,0.0,0.0,0,Gabriel,0.0,28,False,Knee injury - Expected back 04 Feb,2022-12-04T08:30:06.137006Z,80,205651.jpg,4.9,Fernando de Jesus,30.3,False,,i,1,3,69,2818538,317,7275236,54564,0.0,8.6,Jesus,1220,5,6,7,11,0,0,0,4,0,0,7,219,378.0,281.1,884.0,154.4,14,7.89970,1.72317,9.62287,11.47790,33,6,46,3,4,4,6,4,,,,,,,0.58276,0.0,0.12712,0.70988,0.84673,0.81,19,10,678,80,29,8,12,3,1.03279,0.51639
26,100.0,100.0,206325,0,0,0,0,1,2,2.3,2.8,5,Oleksandr,2.3,313,False,,2022-12-20T01:00:07.388064Z,50,206325.jpg,4.3,Zinchenko,7.2,False,,a,1,3,43,1834202,4043,3061604,2379,0.5,8.6,Zinchenko,726,0,1,5,5,0,0,0,1,0,0,5,194,130.8,113.0,84.0,32.8,9,0.55510,0.85981,1.41491,7.06260,236,91,160,36,202,40,227,65,,,,,,,0.06881,0.0,0.10659,0.1754,0.87553,0.62,201,28,112,39,39,11,45,16,1.1157,0.61983
27,,,232241,0,0,0,0,0,3,0.0,0.5,0,Matthew,0.0,607,False,,,45,232241.jpg,0.0,Smith,0.1,False,,a,1,3,0,12498,46,9966,91,0.0,0.0,Smith,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,597,237,591,239,577,231,600,238,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,368,203,536,205,605,242,452,170,0.0,0.0
28,,,499175,0,0,0,0,0,3,0.0,0.5,0,Ethan,0.0,630,False,,,45,499175.jpg,1.0,Nwaneri,0.0,False,,a,1,3,1,1044,3,802,11,0.0,0.2,Nwaneri,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,627,253,620,254,608,247,628,253,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,411,224,571,224,431,189,629,255,0.0,0.0
29,,,514315,0,0,0,0,0,2,0.0,0.5,0,Lino,0.0,631,False,,,40,514315.jpg,0.0,Sousa,0.1,False,,a,1,3,0,6248,60,4401,92,0.0,0.0,Sousa,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,539,209,525,206,485,195,539,207,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,640,207,428,162,549,209,476,178,0.0,0.0
30,,,463748,0,0,0,0,0,1,0.0,0.5,0,Karl,0.0,655,False,,,40,463748.jpg,0.0,Hein,0.0,False,,a,1,3,0,1487,25,770,27,0.0,0.0,Hein,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,530,61,515,46,474,37,529,61,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,629,51,417,56,540,61,606,65,0.0,0.0
31,,,519324,0,0,0,0,0,3,0.0,0.5,0,Amario,0.0,668,False,,,45,519324.jpg,0.0,Cozier-Duberry,0.0,False,,a,1,3,0,37,2,21,5,0.0,0.0,Cozier-Duberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,635,260,628,261,616,254,636,260,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,420,232,578,230,639,263,681,291,0.0,0.0
32,,,461025,0,0,0,0,0,4,1.2,1.7,0,Nathan,0.0,685,False,,,45,461025.jpg,0.0,Butler-Oyedeji,0.0,False,,a,1,3,0,16,16,1,1,0.0,0.0,Butler-Oyedeji,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,611,66,606,67,592,67,613,67,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,389,67,554,55,618,69,683,83,0.0,0.0
33,100.0,100.0,84583,0,0,-4,4,0,3,0.7,0.7,0,Philippe,0.7,29,False,,2022-11-06T22:00:07.260981Z,66,84583.jpg,1.4,Coutinho Correia,3.2,False,,a,2,7,20,211742,344,1436605,799,0.1,3.0,Coutinho,582,0,0,3,5,0,0,0,2,0,0,0,64,63.0,108.7,176.0,34.7,6,0.99820,0.34995,1.34815,5.15710,317,134,165,108,112,69,217,112,5.0,,1.0,,2.0,,0.15436,0.0,0.05412,0.20848,0.79749,0.77,49,26,265,125,355,153,93,30,0.92784,0.46392
34,,,84939,-1,1,-6,6,2,4,0.7,0.7,0,Danny,0.7,30,False,,,64,84939.jpg,3.0,Ings,1.5,False,,a,2,7,48,294322,1415,382220,3131,0.1,7.5,Ings,731,5,0,2,12,0,0,0,3,0,0,7,164,220.4,106.2,390.0,71.4,8,4.40560,0.40912,4.81472,10.57920,147,14,166,22,35,14,75,14,,,,,1.0,,0.54241,0.0,0.05037,0.59278,1.3025,1.48,58,26,264,33,157,18,143,23,0.98495,0.24624
35,100.0,100.0,98980,0,0,-1,1,1,1,0.0,0.0,0,Emiliano,0.0,31,False,,2022-12-22T11:30:06.973162Z,49,98980.jpg,3.3,Martínez Romero,4.0,False,,a,2,7,50,453062,4187,679664,1727,0.0,10.2,Martínez,1294,0,0,3,18,0,1,0,2,0,40,2,260,347.4,23.0,0.0,37.0,15,0.00000,0.22385,0.22385,16.80710,53,15,325,2,649,64,202,14,,,,,,,0.0,2.78207,0.01557,0.01557,1.16896,1.25,223,9,618,71,122,20,79,15,1.04328,0.20866
36,100.0,100.0,101184,0,0,-3,3,0,2,0.0,0.0,0,Calum,0.0,32,False,,2022-10-02T21:00:06.977430Z,42,101184.jpg,1.0,Chambers,0.2,False,,a,2,7,4,8253,34,23865,57,0.0,1.0,Chambers,108,0,0,0,1,0,0,0,1,0,0,0,19,30.0,0.9,1.0,3.1,1,0.04800,0.00737,0.05537,0.83920,360,136,412,153,398,150,409,148,,,,,,,0.04,0.0,0.00614,0.04614,0.69933,0.83,563,160,441,171,393,146,369,135,0.83333,0.0
37,100.0,100.0,101188,0,0,-4,4,1,2,2.7,2.7,0,Lucas,2.7,33,False,,2022-09-21T11:30:06.595115Z,46,101188.jpg,2.8,Digne,2.1,False,,a,2,7,33,298706,4613,479648,1213,0.6,7.2,Digne,990,1,0,2,15,1,0,0,2,0,0,4,157,212.0,214.2,72.0,49.8,11,0.22000,0.94313,1.16313,15.30310,151,53,74,12,216,46,132,27,6.0,,4.0,,,,0.02,0.0,0.08574,0.10574,1.39119,1.36,312,54,96,31,167,51,115,39,1.0,0.18182
38,0.0,0.0,110504,0,0,-1,1,0,3,0.0,0.0,0,Bertrand,0.0,34,False,Joined Istanbul Basaksehir FK on loan - Expected back 01 Jul,2022-08-22T19:30:06.057056Z,49,110504.jpg,0.0,Traoré,0.1,False,,u,2,7,0,3136,0,19611,6,0.0,0.0,Traoré,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,659,280,655,281,650,277,660,280,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,224,129,619,260,661,282,491,188,0.0,0.0
39,100.0,100.0,111782,0,0,-1,1,0,1,3.3,3.3,0,Robin,3.3,35,False,,2022-12-22T11:30:06.990947Z,39,111782.jpg,3.0,Olsen,1.5,False,,a,2,7,9,73804,2347,111465,497,0.8,2.3,Olsen,235,0,0,1,7,0,0,0,0,0,9,1,54,69.8,0.0,0.0,6.9,2,0.00000,0.00343,0.00343,6.06470,307,23,462,19,418,10,372,23,,,,,,,0.0,3.44681,0.00131,0.00131,2.32265,2.68,661,63,66,8,150,22,139,23,0.76596,0.38298
40,,,122775,0,0,-2,2,0,3,0.0,0.0,0,Morgan,0.0,36,False,,,43,122775.jpg,1.0,Sanson,0.2,False,,a,2,7,1,29519,22,42914,155,0.0,0.2,Sanson,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,0.0,0.0,0,0.00000,0.00022,0.00022,0.00000,554,212,425,203,515,197,556,213,,,,,,,0.0,0.0,0.0198,0.0198,0.0,0.0,515,272,458,166,404,172,333,119,0.0,0.0
41,75.0,75.0,122806,0,0,-4,4,0,3,2.0,2.0,0,John,2.7,37,False,Hamstring injury - 75% chance of playing,2023-01-02T01:30:08.408535Z,51,122806.jpg,2.1,McGinn,0.6,False,,d,2,7,36,33644,12,156850,595,0.5,7.1,McGinn,1222,0,2,3,19,0,0,0,4,0,0,0,157,178.6,147.6,201.0,52.7,14,1.23610,1.85967,3.09577,17.43070,185,78,124,85,93,59,124,80,4.0,,,,,,0.09104,0.0,0.13696,0.228,1.28377,1.4,177,103,98,45,256,109,240,79,1.0311,0.22095
42,0.0,0.0,123354,0,0,-1,1,0,2,0.0,0.0,0,Kortney,0.0,38,False,Joined Watford on loan - Expected back 01 Jul,2022-08-05T11:30:05.731214Z,44,123354.jpg,0.0,Hause,0.0,False,,u,2,7,0,89,0,2867,2,0.0,0.0,Hause,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,565,221,557,221,536,220,567,221,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,451,102,487,196,574,220,624,226,0.0,0.0
43,100.0,100.0,149484,0,0,-2,2,2,2,2.0,2.0,0,Tyrone,2.0,39,False,,2022-10-18T02:30:07.560753Z,43,149484.jpg,2.7,Mings,3.6,False,,a,2,7,40,469348,2849,732930,2038,0.5,9.3,Mings,1350,0,1,4,22,1,0,0,4,0,0,4,222,232.0,32.9,40.0,30.6,15,0.02350,0.55248,0.57598,21.71730,133,45,303,100,278,84,238,74,,,,,,,0.00157,0.0,0.03683,0.0384,1.44782,1.47,517,138,120,42,173,53,85,32,1.0,0.26667
44,100.0,100.0,178301,0,0,-4,4,1,4,3.7,3.7,0,Ollie,3.7,40,False,,2022-09-15T13:30:06.136070Z,71,178301.jpg,3.6,Watkins,2.8,False,,a,2,7,57,591696,16320,703141,2772,0.5,8.0,Watkins,1351,3,4,4,23,0,0,0,1,0,0,3,152,270.2,207.2,612.0,109.0,15,5.24160,1.79633,7.03793,21.73550,92,7,76,7,13,8,27,8,,,,,3.0,,0.34918,0.0,0.11967,0.46885,1.44796,1.53,37,18,62,8,95,15,98,15,0.99926,0.26647
45,,,184704,0,0,-2,2,0,3,0.0,0.0,0,Marvelous,0.0,41,False,,,43,184704.jpg,0.0,Nakamba,0.1,False,,a,2,7,0,18420,14,28281,116,0.0,0.0,Nakamba,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,556,213,547,215,522,201,558,214,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,527,276,465,169,564,218,390,140,0.0,0.0
46,,,195546,0,0,-3,3,0,3,4.0,4.0,0,Emiliano,4.0,42,False,,,57,195546.jpg,2.5,Buendía Stati,0.4,False,,a,2,7,42,74854,1893,95718,315,0.7,7.4,Buendía,886,2,0,2,18,0,0,0,0,0,0,4,141,175.0,221.2,267.0,66.5,9,2.77440,0.96930,3.74370,14.79480,189,79,72,55,60,36,84,57,,,,,,,0.28182,0.0,0.09846,0.38029,1.50286,1.83,88,46,46,23,209,86,275,96,0.91422,0.20316
47,100.0,100.0,199796,0,0,-4,4,0,2,0.3,0.3,0,Matty,0.3,43,False,,2022-09-05T02:00:06.074114Z,46,199796.jpg,1.4,Cash,3.7,False,,a,2,7,19,188606,1148,1508427,1636,0.1,4.1,Cash,1053,0,0,1,20,0,0,0,3,0,0,0,143,146.4,140.8,53.0,34.0,12,0.18310,0.76178,0.94488,15.38540,218,85,128,27,250,69,220,60,,,,,,,0.01565,0.0,0.06511,0.08076,1.31499,1.71,318,57,313,110,351,128,83,31,1.02564,0.08547
48,100.0,100.0,199798,0,0,-1,1,0,2,2.0,2.0,0,Ezri,2.0,44,False,,2022-07-05T15:30:04.118376Z,44,199798.jpg,2.3,Konsa Ngoyo,0.3,False,,a,2,7,39,53135,408,54549,225,0.5,8.9,Konsa,1432,0,0,4,24,0,0,0,3,0,0,1,240,236.0,61.5,23.0,32.1,16,0.45710,0.39002,0.84712,21.51670,126,41,223,62,323,111,233,71,,,,,,,0.02873,0.0,0.02451,0.05324,1.35231,1.51,464,111,122,43,223,79,306,111,1.00559,0.2514
