,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,112,Pope,90,1,54,18,2.882,False,1,1,2.4,2.882
1,16,Tierney,3,2,48,18,2.584,False,1,1,5.7,2.584
2,224,Matip,14,2,49,18,2.658,False,1,1,2.7,2.658
3,262,Dias,43,2,61,18,3.084,False,1,1,26.0,3.084
4,43,Buendía,7,3,62,18,3.952,False,1,1,1.1,3.952
5,138,Mount,8,3,77,18,3.823,False,1,1,22.6,3.823
6,233,Salah,14,3,131,18,4.7189999999999985,True,2,1,73.6,9.437999999999997
7,558,Ødegaard,3,3,55,18,2.8,False,1,1,3.7,2.8
8,40,Watkins,7,4,78,18,3.612,False,1,1,19.1,3.612
9,109,Wood,90,4,67,18,3.285,False,1,1,1.8,3.285
10,430,Jiménez,39,4,75,18,2.846,False,1,1,5.4,2.846
11,257,Ederson,43,1,60,18,3.137,False,0,0,10.1,0.0
12,39,Targett,7,2,47,18,3.273,False,0,0,2.4,0.0
13,142,James,8,2,63,18,3.333,False,0,0,36.4,0.0
14,250,Gündogan,43,3,73,18,3.395,False,0,0,4.4,0.0
