,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,175,Johnstone,31,1,44,3.786,False,1,1,1.0,3.786
1,10,White,3,2,50,4.351,False,1,1,15.2,4.351
2,16,Gabriel,3,2,52,4.4030000000000005,False,1,1,12.9,4.4030000000000005
3,285,Alexander-Arnold,14,2,78,4.848,False,1,1,29.3,4.848
4,13,Saka,3,3,80,5.962999999999999,False,1,1,27.3,5.962999999999999
5,169,Eze,31,3,56,5.577999999999999,False,1,1,8.2,5.577999999999999
6,283,Salah,14,3,131,6.925,True,2,1,35.5,13.85
7,335,Rashford,1,3,72,5.915,False,1,1,36.3,5.915
8,680,Gakpo,14,3,76,5.381,False,1,1,5.1,5.381
9,40,Watkins,7,4,73,5.19,False,1,1,12.5,5.19
10,427,Kane,6,4,114,5.306,False,1,1,28.8,5.306
11,548,Iversen,13,1,39,3.47,False,0,0,5.0,0.0
12,188,Mina,11,2,43,3.983,False,0,0,0.1,0.0
13,199,Tarkowski,11,2,41,3.714,False,0,0,3.6,0.0
14,166,Edouard,31,4,50,3.043,False,0,0,1.9,0.0
