,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
0,0.0,0.0,232223,0,0,-1,1,0,4,0.0,0.0,0,Folarin,0.0,1,False,Transferred to Monaco,2023-08-31T08:55:15.272751Z,44,232223.jpg,0.0,Balogun,0.3,False,,u,1,3,0,10024,0,55179,239,0.0,0.0,Balogun,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,566,56,555,59,540,57,569,57,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,533,90,536,55,574,60,291,48,0.0,0.0
1,,,58822,0,0,-1,1,0,2,0.5,-0.5,0,Cédric,0.0,2,False,,,39,58822.jpg,0.0,Alves Soares,0.4,False,,a,1,3,0,16413,324,20750,173,0.0,0.0,Cédric,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,429,154,410,150,382,136,432,153,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,698,218,381,130,437,153,248,96,0.0,0.0
2,100.0,100.0,153256,0,0,-1,1,0,3,0.5,-0.5,0,Mohamed,0.0,3,False,,2023-08-11T13:00:06.079379Z,44,153256.jpg,0.0,Elneny,0.1,False,,a,1,3,0,6125,58,10700,83,0.0,0.0,M.Elneny,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,548,206,537,207,520,201,551,209,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,498,274,513,187,556,211,440,143,0.0,0.0
3,100.0,100.0,438098,0,0,-1,1,0,3,1.7,0.7,0,Fábio,1.2,4,False,,2023-09-29T10:30:07.948136Z,54,438098.jpg,3.2,Ferreira Vieira,0.1,False,,a,1,3,16,9621,60,11331,102,0.2,3.0,Fábio Vieira,185,0,3,1,2,0,0,0,0,0,0,0,45,45.6,56.5,58.0,15.9,2,0.41,0.32,0.73,1.41,263,110,157,99,139,83,209,98,4.0,,,,,,0.2,0.0,0.16,0.36,0.69,0.97,134,87,237,107,111,49,375,119,0.97,0.49
4,100.0,100.0,226597,0,0,-3,3,0,2,3.7,2.7,1,Gabriel,3.2,5,False,,2023-09-30T23:00:07.672676Z,47,226597.jpg,2.4,dos Santos Magalhães,12.2,False,,a,1,3,17,305753,4789,2007806,4234,0.7,3.6,Gabriel,422,0,0,2,3,0,0,0,1,0,0,0,85,86.6,8.4,8.0,10.3,5,0.07,0.04,0.11,4.62,166,66,340,121,318,108,280,98,,,,,,,0.01,0.0,0.01,0.02,0.99,0.64,333,39,79,28,180,62,33,10,1.07,0.43
5,,,219847,0,0,-4,4,0,3,2.5,1.5,0,Kai,2.0,6,False,,,71,219847.jpg,2.1,Havertz,1.7,False,,a,1,3,15,28291,309,324196,656,0.3,2.1,Havertz,446,1,0,2,4,0,0,0,3,0,0,0,38,69.8,85.5,86.0,24.1,5,1.58,0.50,2.08,4.82,210,86,96,68,86,51,120,69,,,,,,,0.32,0.0,0.1,0.42,0.97,0.81,29,16,173,74,213,92,136,40,1.01,0.4
6,100.0,100.0,205651,0,0,0,0,0,4,2.7,1.7,1,Gabriel,2.2,8,False,,2023-09-30T23:30:06.990139Z,80,205651.jpg,2.7,Fernando de Jesus,3.5,False,,a,1,3,16,351531,2289,294850,2440,0.3,2.0,G.Jesus,243,1,1,1,2,0,0,0,1,0,0,2,43,58.0,49.7,113.0,22.0,3,1.44,0.26,1.70,2.79,231,25,176,28,60,24,138,22,,,,,3.0,,0.53,0.0,0.1,0.63,1.03,0.74,12,4,148,23,159,24,91,19,1.11,0.37
7,100.0,100.0,85955,0,0,-1,1,0,3,1.0,0.0,0,Jorge Luiz,0.5,9,False,,2023-08-07T15:30:05.168632Z,54,85955.jpg,0.8,Frello Filho,0.2,False,,a,1,3,5,4636,76,12322,109,0.1,0.9,Jorginho,110,0,0,0,2,0,0,0,1,0,0,0,14,17.4,10.2,0.0,2.7,1,0.00,0.09,0.09,1.86,338,147,334,169,701,301,378,174,,,,,,,0.0,0.0,0.07,0.07,1.52,1.64,117,72,332,153,416,199,335,103,0.82,0.0
8,,,440854,0,0,-2,2,0,2,0.5,-0.5,0,Jakub,0.0,10,False,,,43,440854.jpg,1.0,Kiwior,0.1,False,,a,1,3,2,2225,24,5911,51,0.0,0.5,Kiwior,91,0,0,0,2,0,0,0,0,0,0,0,14,16.4,4.9,14.0,3.6,1,0.32,0.03,0.35,0.79,343,130,354,130,273,84,352,125,,,,,,,0.32,0.0,0.03,0.35,0.78,1.98,588,154,494,192,345,122,429,165,0.99,0.0
9,0.0,0.0,479683,0,0,0,0,0,3,0.0,0.0,0,Marcus,0.0,11,False,Season long loan to FC Nantes,2023-08-14T03:57:12.475590Z,45,479683.jpg,0.0,Oliveira Alencar,0.1,False,,u,1,3,0,819,0,10954,25,0.0,0.0,Marquinhos,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,627,246,624,247,614,244,631,249,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,432,242,601,229,633,250,498,172,0.0,0.0
