,player_id,event,event_id,web_name,points_md,xmins_md,team,opp_team
0,1,5,44,Özil,0.085,2.0,1,12
1,1,6,49,Özil,0.053,1.0,1,9
2,1,7,64,Özil,0.045,1.0,1,13
3,1,8,69,Özil,0.0,0.0,1,2
4,1,9,82,Özil,0.05,1.0,1,10
5,1,10,89,Özil,0.051,1.0,1,20
6,1,11,106,Özil,0.047,1.0,1,17
7,1,12,109,Özil,0.057999999999999996,1.0,1,4
8,2,5,44,Sokratis,0.018000000000000002,1.0,1,12
9,2,6,49,Sokratis,0.035,1.0,1,9
10,2,7,64,Sokratis,0.0,0.0,1,13
11,2,8,69,Sokratis,0.0,0.0,1,2
12,2,9,82,Sokratis,0.0,0.0,1,10
13,2,10,89,Sokratis,0.0,0.0,1,20
14,2,11,106,Sokratis,0.028999999999999998,1.0,1,17
15,2,12,109,Sokratis,0.047,1.0,1,4
16,3,5,44,David Luiz,1.1520000000000001,75.0,1,12
17,3,6,49,David Luiz,2.314,69.0,1,9
18,3,7,64,David Luiz,1.746,68.0,1,13
19,3,8,69,David Luiz,2.517,61.0,1,2
20,3,9,82,David Luiz,2.045,61.0,1,10
21,3,10,89,David Luiz,2.3369999999999997,60.0,1,20
22,3,11,106,David Luiz,1.679,60.0,1,17
23,3,12,109,David Luiz,2.8760000000000003,61.0,1,4
24,4,5,44,Aubameyang,3.053,62.0,1,12
25,4,6,49,Aubameyang,5.212999999999999,80.0,1,9
26,4,7,64,Aubameyang,4.185,78.0,1,13
27,4,8,69,Aubameyang,5.66,78.0,1,2
28,4,9,82,Aubameyang,4.904,77.0,1,10
29,4,10,89,Aubameyang,4.753,76.0,1,20
30,4,11,106,Aubameyang,4.211,74.0,1,17
31,4,12,109,Aubameyang,5.636,74.0,1,4
32,5,5,44,Cédric,0.059000000000000004,3.0,1,12
33,5,6,49,Cédric,0.187,5.0,1,9
34,5,7,64,Cédric,0.147,5.0,1,13
35,5,8,69,Cédric,0.272,6.0,1,2
36,5,9,82,Cédric,0.261,7.0,1,10
37,5,10,89,Cédric,0.33899999999999997,8.0,1,20
38,5,11,106,Cédric,0.252,8.0,1,17
39,5,12,109,Cédric,0.35700000000000004,7.0,1,4
40,6,5,44,Lacazette,2.502,54.0,1,12
41,6,6,49,Lacazette,3.1,52.0,1,9
42,6,7,64,Lacazette,2.499,50.0,1,13
43,6,8,69,Lacazette,3.2510000000000003,50.0,1,2
44,6,9,82,Lacazette,3.06,53.0,1,10
45,6,10,89,Lacazette,2.813,50.0,1,20
46,6,11,106,Lacazette,2.667,51.0,1,17
47,6,12,109,Lacazette,3.2319999999999998,48.0,1,4
48,7,5,44,Mustafi,0.0,0.0,1,12
49,7,6,49,Mustafi,0.179,5.0,1,9
50,7,7,64,Mustafi,0.139,5.0,1,13
51,7,8,69,Mustafi,0.34700000000000003,8.0,1,2
52,7,9,82,Mustafi,0.319,9.0,1,10
53,7,10,89,Mustafi,0.368,9.0,1,20
54,7,11,106,Mustafi,0.327,11.0,1,17
55,7,12,109,Mustafi,0.541,11.0,1,4
56,8,5,44,Leno,3.1310000000000002,88.0,1,12
57,8,6,49,Leno,3.582,87.0,1,9
58,8,7,64,Leno,3.258,86.0,1,13
59,8,8,69,Leno,3.82,86.0,1,2
60,8,9,82,Leno,3.532,85.0,1,10
61,8,10,89,Leno,3.763,85.0,1,20
62,8,11,106,Leno,3.3360000000000003,86.0,1,17
63,8,12,109,Leno,4.071000000000001,85.0,1,4
64,9,5,44,Xhaka,1.4380000000000002,52.0,1,12
65,9,6,49,Xhaka,1.676,51.0,1,9
66,9,7,64,Xhaka,1.527,52.0,1,13
67,9,8,69,Xhaka,1.851,52.0,1,2
68,9,9,82,Xhaka,1.5630000000000002,48.0,1,10
69,9,10,89,Xhaka,1.7180000000000002,52.0,1,20
70,9,11,106,Xhaka,1.4269999999999998,47.0,1,17
71,9,12,109,Xhaka,1.839,49.0,1,4
72,10,5,44,Marí,0.0,0.0,1,12
73,10,6,49,Marí,0.129,4.0,1,9
