,ID,Points,Minutes,sim
0,5,6,90,1
1,6,3,90,1
2,9,3,90,1
3,13,6,90,1
4,14,11,90,1
5,15,3,90,1
6,17,6,90,1
7,19,9,90,1
8,20,6,90,1
9,29,14,90,1
10,31,6,90,1
11,32,2,90,1
12,36,2,90,1
13,43,2,90,1
14,46,2,90,1
15,48,2,90,1
16,49,2,90,1
17,50,2,90,1
18,58,2,90,1
19,60,2,90,1
20,63,3,90,1
21,65,4,90,1
22,66,6,90,1
23,70,1,90,1
24,72,8,90,1
25,75,6,90,1
26,77,7,90,1
27,82,2,90,1
28,84,9,90,1
29,85,14,90,1
30,86,2,90,1
31,89,7,90,1
32,90,1,90,1
33,98,2,90,1
34,101,1,90,1
35,105,2,90,1
36,106,2,90,1
37,107,2,90,1
38,110,2,90,1
39,114,1,90,1
40,117,3,90,1
41,122,2,90,1
42,125,7,90,1
43,126,2,90,1
44,129,1,90,1
45,130,5,90,1
46,134,15,90,1
47,139,2,90,1
48,144,2,90,1
49,150,1,90,1
50,151,1,90,1
51,152,1,90,1
52,161,2,90,1
53,170,2,90,1
54,173,0,90,1
55,178,0,90,1
56,195,5,90,1
57,199,5,90,1
58,200,2,90,1
59,203,2,90,1
60,205,2,90,1
61,208,5,90,1
62,211,2,90,1
63,216,12,90,1
64,217,2,90,1
65,219,2,90,1
66,220,2,90,1
67,221,2,90,1
68,226,5,90,1
69,230,2,90,1
70,231,3,90,1
71,232,2,90,1
72,238,10,90,1
73,241,2,90,1
74,242,2,90,1
75,246,2,90,1
76,249,3,90,1
77,250,3,90,1
78,254,3,90,1
79,257,6,90,1
80,258,2,90,1
81,259,3,90,1
82,260,6,90,1
83,261,3,90,1
84,263,6,90,1
85,265,6,90,1
86,267,2,90,1
87,270,7,90,1
88,275,3,90,1
89,276,2,90,1
90,279,3,90,1
91,280,2,90,1
92,282,2,90,1
93,286,1,90,1
94,288,2,90,1
95,297,5,90,1
96,298,6,90,1
97,301,6,90,1
98,302,6,90,1
99,303,3,90,1
100,304,3,90,1
101,307,6,90,1
102,308,3,90,1
103,313,6,90,1
104,314,9,90,1
105,316,3,90,1
106,318,1,90,1
107,320,2,90,1
108,321,6,90,1
109,326,5,90,1
110,328,2,90,1
111,330,1,90,1
112,340,2,90,1
113,341,6,90,1
114,342,6,90,1
115,343,2,90,1
116,344,3,90,1
117,351,7,90,1
118,352,6,90,1
119,353,5,90,1
120,355,3,90,1
121,360,2,90,1
122,362,7,90,1
123,365,3,90,1
124,369,6,90,1
125,373,4,90,1
126,377,6,90,1
127,382,3,90,1
128,386,6,90,1
129,388,5,90,1
130,392,3,90,1
131,393,2,90,1
132,395,6,90,1
133,396,6,90,1
134,402,5,90,1
135,405,1,90,1
136,406,5,90,1
137,407,1,90,1
138,409,1,90,1
139,412,2,90,1
140,415,4,90,1
141,423,7,90,1
142,427,1,90,1
143,432,2,90,1
144,437,2,90,1
145,447,2,90,1
146,457,1,90,1
147,470,2,90,1
148,471,1,90,1
149,475,2,90,1
150,485,2,90,1
151,488,2,90,1
152,489,2,90,1
153,492,3,90,1
154,493,3,90,1
155,497,6,90,1
156,504,5,90,1
157,508,1,90,1
158,511,12,90,1
159,513,3,90,1
160,516,3,90,1
161,519,6,90,1
162,520,7,90,1
163,524,6,90,1
164,526,5,90,1
165,528,9,90,1
166,532,12,90,1
167,539,6,90,1
168,542,8,90,1
169,544,6,90,1
170,545,2,90,1
171,551,2,90,1
172,563,2,90,1
173,565,2,90,1
174,566,3,90,1
175,569,2,90,1
176,570,5,90,1
177,572,5,90,1
178,573,2,90,1
179,576,1,90,1
180,582,2,90,1
181,584,2,90,1
182,586,2,90,1
183,592,1,90,1
184,594,3,90,1
185,595,19,90,1
186,596,0,90,1
187,597,6,90,1
188,602,2,90,1
189,604,1,90,1
190,608,2,90,1
191,610,1,90,1
192,611,2,90,1
193,614,9,90,1
194,630,11,90,1
195,632,3,90,1
196,633,2,90,1
197,638,2,90,1
198,639,6,90,1
199,642,6,90,1
200,644,10,90,1
201,655,2,90,1
202,660,2,90,1
203,661,3,90,1
204,663,5,90,1
205,664,11,90,1
206,668,3,90,1
207,676,9,90,1
208,678,3,90,1
209,687,2,90,1
210,688,4,90,1
211,689,13,90,1
212,690,2,90,1
213,696,1,90,1
214,699,2,90,1
215,703,6,90,1
216,704,6,90,1
217,708,3,90,1
218,711,1,90,1
219,714,6,90,1
220,715,2,90,1
221,727,9,90,1
222,776,8,90,1
223,790,1,90,1
224,792,2,90,1
225,798,2,90,1
226,799,7,90,1
227,804,6,90,1
228,806,0,90,1
