,ID,Points,Minutes,sim
0,2,2,90,1
1,3,6,90,1
2,4,5,90,1
3,9,6,90,1
4,13,10,90,1
5,15,6,90,1
6,17,8,90,1
7,18,6,90,1
8,19,9,90,1
9,24,7,90,1
10,25,6,90,1
11,33,2,90,1
12,35,1,90,1
13,38,2,90,1
14,44,1,90,1
15,47,1,90,1
16,48,2,90,1
17,52,1,90,1
18,53,2,90,1
19,57,2,90,1
20,58,3,90,1
21,61,2,90,1
22,63,2,90,1
23,64,2,90,1
24,70,1,90,1
25,76,2,90,1
26,78,2,90,1
27,79,1,90,1
28,81,1,90,1
29,82,7,90,1
30,83,2,90,1
31,84,1,90,1
32,85,1,90,1
33,86,1,90,1
34,88,1,90,1
35,89,2,90,1
36,90,2,90,1
37,91,1,90,1
38,94,2,90,1
39,99,3,90,1
40,100,3,90,1
41,104,1,90,1
42,108,5,90,1
43,116,1,90,1
44,117,2,90,1
45,120,1,90,1
46,123,2,90,1
47,126,2,90,1
48,134,2,90,1
49,135,2,90,1
50,142,1,90,1
51,144,1,90,1
52,145,1,90,1
53,149,2,90,1
54,157,2,90,1
55,160,8,90,1
56,163,5,90,1
57,168,2,90,1
58,171,2,90,1
59,179,2,90,1
60,180,2,90,1
61,182,2,90,1
62,185,2,90,1
63,187,2,90,1
64,189,2,90,1
65,191,6,90,1
66,198,2,90,1
67,199,3,90,1
68,200,6,90,1
69,201,6,90,1
70,205,3,90,1
71,206,3,90,1
72,210,6,90,1
73,211,6,90,1
74,216,3,90,1
75,217,8,90,1
76,220,2,90,1
77,222,3,90,1
78,224,9,90,1
79,229,6,90,1
80,230,3,90,1
81,231,6,90,1
82,232,3,90,1
83,233,2,90,1
84,235,6,90,1
85,236,6,90,1
86,239,3,90,1
87,240,3,90,1
88,241,6,90,1
89,244,6,90,1
90,245,6,90,1
91,247,3,90,1
92,248,6,90,1
93,249,3,90,1
94,251,4,90,1
95,255,6,90,1
96,264,7,90,1
97,265,2,90,1
98,267,1,90,1
99,268,2,90,1
100,271,5,90,1
101,274,2,90,1
102,275,1,90,1
103,276,6,90,1
104,277,2,90,1
105,284,1,90,1
106,287,7,90,1
107,291,2,90,1
108,293,2,90,1
109,296,5,90,1
110,298,2,90,1
111,300,2,90,1
112,302,2,90,1
113,307,2,90,1
114,309,2,90,1
115,310,1,90,1
116,311,1,90,1
117,314,2,90,1
118,320,2,90,1
119,321,2,90,1
120,324,2,90,1
121,327,12,90,1
122,328,5,90,1
123,333,1,90,1
124,336,2,90,1
125,337,6,90,1
126,339,4,90,1
127,342,8,90,1
128,346,2,90,1
129,347,2,90,1
130,348,2,90,1
131,350,2,90,1
132,351,3,90,1
133,354,2,90,1
134,355,2,90,1
135,356,7,90,1
136,361,4,90,1
137,368,2,90,1
138,369,2,90,1
139,372,2,90,1
140,377,2,90,1
141,378,2,90,1
142,380,2,90,1
143,383,5,90,1
144,385,2,90,1
145,388,8,90,1
146,389,2,90,1
147,392,2,90,1
148,394,2,90,1
149,395,2,90,1
150,398,7,90,1
151,399,2,90,1
152,400,5,90,1
153,401,17,90,1
154,402,7,90,1
