,player_id,event,event_id,web_name,points_md,team,opp_team
0,1,10,89,Özil,0.0,1,20
1,1,11,106,Özil,0.0,1,17
2,1,12,109,Özil,0.0,1,4
3,1,13,119,Özil,0.0,1,16
4,1,14,133,Özil,0.0,1,7
5,1,15,139,Özil,0.0,1,5
6,1,16,149,Özil,0.0,1,3
7,1,17,168,Özil,0.0,1,18
8,2,10,89,Sokratis,0.0,1,20
9,2,11,106,Sokratis,0.0,1,17
10,2,12,109,Sokratis,0.0,1,4
11,2,13,119,Sokratis,0.0,1,16
12,2,14,133,Sokratis,0.0,1,7
13,2,15,139,Sokratis,0.0,1,5
14,2,16,149,Sokratis,0.0,1,3
15,2,17,168,Sokratis,0.0,1,18
16,3,10,89,David Luiz,2.097,1,20
17,3,11,106,David Luiz,1.173,1,17
18,3,12,109,David Luiz,1.7990000000000002,1,4
19,3,13,119,David Luiz,1.535,1,16
20,3,14,133,David Luiz,1.092,1,7
21,3,15,139,David Luiz,1.102,1,5
22,3,16,149,David Luiz,1.455,1,3
23,3,17,168,David Luiz,1.756,1,18
24,4,10,89,Aubameyang,5.121,1,20
25,4,11,106,Aubameyang,4.353,1,17
26,4,12,109,Aubameyang,6.027,1,4
27,4,13,119,Aubameyang,5.497000000000001,1,16
28,4,14,133,Aubameyang,4.623,1,7
29,4,15,139,Aubameyang,4.35,1,5
30,4,16,149,Aubameyang,4.9639999999999995,1,3
31,4,17,168,Aubameyang,5.5089999999999995,1,18
32,5,10,89,Cédric,0.045,1,20
33,5,11,106,Cédric,0.063,1,17
34,5,12,109,Cédric,0.156,1,4
35,5,13,119,Cédric,0.08800000000000001,1,16
36,5,14,133,Cédric,0.10400000000000001,1,7
37,5,15,139,Cédric,0.129,1,5
38,5,16,149,Cédric,0.126,1,3
39,5,17,168,Cédric,0.192,1,18
40,6,10,89,Lacazette,3.09,1,20
41,6,11,106,Lacazette,2.5639999999999996,1,17
42,6,12,109,Lacazette,3.367,1,4
43,6,13,119,Lacazette,3.028,1,16
44,6,14,133,Lacazette,2.733,1,7
45,6,15,139,Lacazette,2.6719999999999997,1,5
46,6,16,149,Lacazette,2.877,1,3
47,6,17,168,Lacazette,2.912,1,18
48,7,10,89,Mustafi,0.465,1,20
49,7,11,106,Mustafi,0.177,1,17
50,7,12,109,Mustafi,0.34299999999999997,1,4
51,7,13,119,Mustafi,0.16399999999999998,1,16
52,7,14,133,Mustafi,0.096,1,7
53,7,15,139,Mustafi,0.12,1,5
54,7,16,149,Mustafi,0.156,1,3
55,7,17,168,Mustafi,0.177,1,18
56,8,10,89,Leno,4.067,1,20
57,8,11,106,Leno,3.397,1,17
58,8,12,109,Leno,4.245,1,4
59,8,13,119,Leno,3.804,1,16
60,8,14,133,Leno,3.432,1,7
61,8,15,139,Leno,3.358,1,5
62,8,16,149,Leno,3.688,1,3
63,8,17,168,Leno,3.9160000000000004,1,18
64,9,10,89,Xhaka,2.166,1,20
65,9,11,106,Xhaka,1.454,1,17
66,9,12,109,Xhaka,1.6369999999999998,1,4
67,9,13,119,Xhaka,1.177,1,16
68,9,14,133,Xhaka,1.073,1,7
69,9,15,139,Xhaka,1.11,1,5
70,9,16,149,Xhaka,1.195,1,3
71,9,17,168,Xhaka,1.2770000000000001,1,18
72,10,10,89,Marí,0.0,1,20
73,10,11,106,Marí,0.217,1,17
74,10,12,109,Marí,0.495,1,4
75,10,13,119,Marí,0.44799999999999995,1,16
76,10,14,133,Marí,0.465,1,7
77,10,15,139,Marí,0.406,1,5
78,10,16,149,Marí,0.49700000000000005,1,3
79,10,17,168,Marí,0.652,1,18
