,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,455,Fabianski,21,1,50,25,3.759,False,1,1,1.2,3.759
1,276,Matip,14,2,59,25,4.066,False,1,1,0.9,4.066
2,459,Dawson,39,2,48,25,4.254,False,1,1,1.4,4.254
3,545,Emerson,21,2,40,25,3.82,False,1,1,1.7,3.82
4,3,Xhaka,3,3,49,25,6.144,False,1,1,2.7,6.144
5,186,Iwobi,11,3,54,25,6.3580000000000005,True,2,1,3.4,12.716000000000001
6,480,Neves,39,3,54,25,6.1739999999999995,False,1,1,4.2,6.1739999999999995
7,534,McNeil,11,3,51,25,6.1400000000000015,False,1,1,0.5,6.1400000000000015
8,704,Sarabia,39,3,55,25,5.492000000000001,False,1,1,0.3,5.492000000000001
9,110,Maupay,11,4,59,25,5.742999999999999,False,1,1,1.0,5.742999999999999
10,288,Diogo Jota,14,4,88,25,5.138999999999999,False,1,1,0.5,5.138999999999999
11,238,Meslier,2,1,45,25,3.6919999999999997,False,0,0,2.0,0.0
12,222,Ayling,2,2,45,25,3.4210000000000003,False,0,0,0.3,0.0
13,463,Coufal,21,2,41,25,3.6630000000000003,False,0,0,0.8,0.0
14,279,Firmino,14,4,80,25,4.34,False,0,0,3.1,0.0
