,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,257,Ederson,43,1,60,12,4.197,False,1,9.0,4.197
1,142,James,8,2,59,12,4.692,False,1,19.4,4.692
2,237,Alexander-Arnold,14,2,77,12,4.996,False,1,28.6,4.996
3,275,Shaw,1,2,52,12,4.378,False,1,20.2,4.378
4,230,Mané,14,3,119,12,5.495,False,1,4.0,5.495
5,233,Salah,14,3,130,12,7.037000000000001,True,2,71.3,14.074000000000002
6,251,De Bruyne,43,3,119,12,5.509,False,1,3.1,5.509
7,265,Foden,43,3,83,12,5.619,False,1,14.7,5.619
8,359,Son,6,3,103,12,5.462999999999999,False,1,19.2,5.462999999999999
9,357,Kane,6,4,122,12,5.622000000000001,False,1,7.3,5.622000000000001
10,579,Ronaldo,1,4,124,12,5.525,False,1,31.8,5.525
