,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,69,Sánchez,36,1,46,19,2.8310000000000004,False,1,1,17.5,2.8310000000000004
1,23,Gabriel,3,2,53,19,3.281,False,1,1,5.8,3.281
2,224,Matip,14,2,49,19,3.247,False,1,1,2.8,3.247
3,437,Semedo,39,2,48,19,3.096,False,1,1,2.4,3.096
4,64,Trossard,36,3,62,19,3.298,False,1,1,1.3,3.298
5,138,Mount,8,3,77,19,3.856,False,1,1,22.9,3.856
6,233,Salah,14,3,131,19,6.352,True,2,1,73.7,12.704
7,250,Gündogan,43,3,73,19,3.484,False,1,1,4.4,3.484
8,420,Bowen,21,3,65,19,3.588,False,1,1,5.9,3.588
9,315,Pukki,45,4,59,19,2.906,False,1,1,6.1,2.906
10,430,Jiménez,39,4,75,19,3.869,False,1,1,5.8,3.869
11,559,Ramsdale,3,1,51,19,2.932,False,0,0,19.5,0.0
12,237,Alexander-Arnold,14,2,83,19,4.787,False,0,0,43.9,0.0
13,431,Saïss,39,2,50,19,3.216,False,0,0,1.7,0.0
14,413,Antonio,21,4,78,19,3.698,False,0,0,34.8,0.0
