,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,238,Meslier,2,1,45,7,3.8339999999999996,False,1,1,2.4,3.8339999999999996
1,146,James,8,2,60,7,4.544,False,1,1,37.3,4.544
2,276,Matip,14,2,59,7,4.811,False,1,1,0.9,4.811
3,285,Alexander-Arnold,14,2,75,7,5.437,False,1,1,46.5,5.437
4,13,Saka,3,3,78,7,5.432,False,1,1,10.8,5.432
5,19,Martinelli,3,3,65,7,4.992,False,1,1,46.5,4.992
6,160,Zaha,31,3,72,7,4.561,False,1,1,14.3,4.561
7,233,Harrison,2,3,62,7,4.519,False,1,1,5.9,4.519
8,283,Salah,14,3,130,7,6.5329999999999995,True,2,1,48.6,13.065999999999999
9,227,Bamford,2,4,73,7,5.033,False,1,1,0.5,5.033
10,318,Haaland,43,4,120,7,6.0870000000000015,False,1,1,78.6,6.0870000000000015
11,502,Carson,43,1,39,7,0.0,False,0,0,0.2,0.0
12,343,B.Williams,1,2,39,7,0.066,False,0,0,2.2,0.0
13,494,Mosquera,39,2,39,7,0.05,False,0,0,0.9,0.0
14,380,Taylor,17,4,44,7,0.0,False,0,0,6.9,0.0
