,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,257,Ederson,43,1,60,16,4.33,False,1,9.2,4.33
1,142,James,8,2,62,16,5.473,False,1,35.1,5.473
2,237,Alexander-Arnold,14,2,81,16,6.087999999999999,False,1,40.2,6.087999999999999
3,256,Cancelo,43,2,68,16,4.799,False,1,39.1,4.799
4,96,Mbeumo,94,3,55,16,5.39,False,1,2.9,5.39
5,230,Mané,14,3,119,16,5.76,False,1,4.1,5.76
6,233,Salah,14,3,131,16,8.292,True,2,73.1,16.584
7,240,Jota,14,3,80,16,5.931,False,1,29.6,5.931
8,251,De Bruyne,43,3,118,16,5.6389999999999985,False,1,1.5,5.6389999999999985
9,529,Lukaku,8,4,115,16,4.917,False,1,9.5,4.917
10,579,Ronaldo,1,4,124,16,5.962999999999999,False,1,29.0,5.962999999999999
