,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,69,Sánchez,36,1,46,8,3.643,False,1,1,24.0,3.643
1,16,Tierney,3,2,49,8,4.091,False,1,1,7.0,4.091
2,39,Targett,7,2,48,8,3.902,False,1,1,2.8,3.902
3,224,Matip,14,2,50,8,4.123,False,1,1,3.5,4.123
4,64,Trossard,36,3,64,8,4.0939999999999985,False,1,1,1.4,4.0939999999999985
5,186,Klich,2,3,55,8,3.969,False,1,1,0.7,3.969
6,233,Salah,14,3,127,8,6.88,True,2,1,61.9,13.76
7,265,Foden,43,3,79,8,5.658,False,1,1,2.6,5.658
8,4,Aubameyang,3,4,99,8,5.533,False,1,1,2.3,5.533
9,315,Pukki,45,4,59,8,4.212,False,1,1,4.9,4.212
10,525,A.Armstrong,20,4,60,8,4.962,False,1,1,2.7,4.962
11,559,Ramsdale,3,1,46,8,3.693,False,0,0,5.1,0.0
12,237,Alexander-Arnold,14,2,75,8,4.9430000000000005,False,0,0,22.0,0.0
13,256,Cancelo,43,2,62,8,5.097,False,0,0,19.1,0.0
14,33,Grealish,43,3,79,8,5.979,False,0,0,17.4,0.0
