,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,475,Sá,39,1,52,3.963555555555556,False,1,1,7.5,3.963555555555556
1,237,Alexander-Arnold,14,2,85,4.576888888888888,False,1,1,46.9,4.576888888888888
2,367,Sánchez,6,2,46,3.4120000000000004,False,1,1,3.2,3.4120000000000004
3,370,Reguilón,6,2,54,3.8162222222222217,False,1,1,17.3,3.8162222222222217
4,22,Saka,3,3,64,3.9255555555555564,False,1,1,15.1,3.9255555555555564
5,196,Raphinha,2,3,66,4.1193333333333335,False,1,1,17.3,4.1193333333333335
6,233,Salah,14,3,127,5.814444444444444,True,2,1,36.2,11.628888888888888
7,420,Bowen,21,3,69,4.0664444444444445,False,1,1,29.0,4.0664444444444445
8,40,Watkins,7,4,77,4.2748888888888885,False,1,1,13.3,4.2748888888888885
9,430,Jiménez,39,4,74,4.189222222222223,False,1,1,4.6,4.189222222222223
10,579,Ronaldo,1,4,125,5.331888888888888,False,1,1,28.4,5.331888888888888
11,376,Foster,57,1,41,2.130333333333333,False,0,0,18.4,0.0
12,208,Amartey,13,2,38,1.595888888888889,False,0,0,7.8,0.0
13,290,Williams,45,2,39,1.743666666666667,False,0,0,5.2,0.0
14,115,Brownhill,90,3,43,2.0628888888888888,False,0,0,2.4,0.0
