,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,548,Mendy,8,1,52,4.7048749999999995,False,1,1,8.1,4.7048749999999995
1,232,Chilwell,8,2,61,5.1785,False,1,1,24.6,5.1785
2,255,Robertson,14,2,73,5.27575,False,1,1,22.9,5.27575
3,490,Thiago Silva,8,2,56,4.520625,False,1,1,4.7,4.520625
4,254,Salah,14,3,126,8.11125,True,2,1,46.0,16.2225
5,302,Fernandes,1,3,112,6.7536249999999995,False,1,1,48.0,6.7536249999999995
6,306,Rashford,1,3,95,6.2455,False,1,1,8.9,6.2455
7,557,Lookman,54,3,50,4.111249999999999,False,1,1,1.4,4.111249999999999
8,202,Bamford,2,4,65,6.224125000000001,False,1,1,48.5,6.224125000000001
9,377,Adams,20,4,61,4.588875,False,1,1,9.3,4.588875
10,437,Antonio,21,4,62,4.742125000000001,False,1,1,1.7,4.742125000000001
11,213,Meslier,2,1,46,4.244375,False,0,0,6.3,0.0
12,197,Ayling,2,2,45,3.2567500000000003,False,0,0,3.6,0.0
13,443,Balbuena,21,2,44,3.6125000000000003,False,0,0,2.2,0.0
14,449,Soucek,21,3,52,3.7965,False,0,0,11.2,0.0
