,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,231,Alisson,14,1,60,35,4.176,False,1,8.8,4.176
1,234,Robertson,14,2,73,35,4.798,False,1,10.9,4.798
2,237,Alexander-Arnold,14,2,84,35,5.3610000000000015,False,1,39.1,5.3610000000000015
3,256,Cancelo,43,2,71,35,4.466,False,1,40.4,4.466
4,230,Mané,14,3,117,35,5.371,False,1,3.8,5.371
5,233,Salah,14,3,133,35,6.645,True,2,58.8,13.29
6,251,De Bruyne,43,3,119,35,5.187,False,1,8.9,5.187
7,359,Son,6,3,110,35,5.891,False,1,26.7,5.891
8,681,Coutinho,7,3,70,35,4.99,False,1,11.5,4.99
9,357,Kane,6,4,125,35,5.9579999999999975,False,1,22.5,5.9579999999999975
10,579,Ronaldo,1,4,122,35,5.5420000000000025,False,1,20.6,5.5420000000000025
