,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,200,Schmeichel,13,1,49,5.38225,False,1,1,15.8,5.38225
1,234,Robertson,14,2,73,6.0482499999999995,False,1,1,11.0,6.0482499999999995
2,237,Alexander-Arnold,14,2,84,6.6805,False,1,1,39.1,6.6805
3,256,Cancelo,43,2,71,5.306999999999999,False,1,1,40.4,5.306999999999999
4,22,Saka,3,3,68,5.93675,False,1,1,30.4,5.93675
5,154,Zaha,31,3,68,5.37575,False,1,1,5.4,5.37575
6,233,Salah,14,3,133,8.36275,True,2,1,58.8,16.7255
7,503,Gordon,11,3,46,5.229749999999999,False,1,1,3.1,5.229749999999999
8,681,Coutinho,7,3,70,5.71075,False,1,1,11.6,5.71075
9,40,Watkins,7,4,74,5.417250000000001,False,1,1,8.6,5.417250000000001
10,180,Richarlison,11,4,75,5.423,False,1,1,5.8,5.423
11,170,Pickford,11,1,48,5.08125,False,0,0,4.4,0.0
12,466,Tavares,3,2,43,4.47325,False,0,0,0.5,0.0
13,588,Emerson Royal,6,2,45,4.382250000000001,False,0,0,1.6,0.0
14,159,Mateta,31,4,53,4.210999999999999,False,0,0,3.0,0.0
