,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,281,Alisson,14,1,55,7,4.311,False,1,15.5,4.311
1,16,Gabriel,3,2,51,7,4.537,False,1,11.1,4.537
2,280,Van Dijk,14,2,65,7,4.391,False,1,14.2,4.391
3,285,Alexander-Arnold,14,2,75,7,5.4239999999999995,False,1,46.2,5.4239999999999995
4,13,Saka,3,3,78,7,5.261,False,1,10.8,5.261
5,283,Salah,14,3,130,7,6.291,True,2,48.0,12.582
6,293,Luis Díaz,14,3,82,7,5.003,False,1,30.5,5.003
7,301,De Bruyne,43,3,122,7,5.21,False,1,25.0,5.21
8,28,Jesus,3,4,81,7,5.1770000000000005,False,1,77.2,5.1770000000000005
9,227,Bamford,2,4,73,7,5.06,False,1,0.5,5.06
10,318,Haaland,43,4,120,7,6.145,False,1,78.8,6.145
