,ID,Points,Minutes,sim
0,2,1,90,1
1,3,3,90,1
2,7,6,90,1
3,10,7,90,1
4,11,2,90,1
5,13,8,90,1
6,15,6,90,1
7,16,6,90,1
8,19,8,90,1
9,26,6,90,1
10,28,2,90,1
11,31,2,90,1
12,33,5,90,1
13,39,2,90,1
14,40,6,90,1
15,42,10,90,1
16,43,2,90,1
17,44,2,90,1
18,45,2,90,1
19,46,2,90,1
20,47,2,90,1
21,59,1,90,1
22,62,2,90,1
23,63,2,90,1
24,64,5,90,1
25,66,2,90,1
26,67,5,90,1
27,69,7,90,1
28,70,2,90,1
29,73,1,90,1
30,78,6,90,1
31,79,3,90,1
32,80,2,90,1
33,81,6,90,1
34,83,3,90,1
35,85,6,90,1
36,92,6,90,1
37,95,2,90,1
38,101,3,90,1
39,103,2,90,1
40,104,6,90,1
41,106,8,90,1
42,108,6,90,1
43,109,6,90,1
44,110,2,90,1
45,111,14,90,1
46,112,7,90,1
47,113,6,90,1
48,116,3,90,1
49,124,3,90,1
50,125,10,90,1
51,128,2,90,1
52,132,2,90,1
53,133,2,90,1
54,136,5,90,1
55,142,7,90,1
56,145,2,90,1
57,146,3,90,1
58,152,2,90,1
59,153,2,90,1
60,156,2,90,1
61,157,5,90,1
62,160,10,90,1
63,161,2,90,1
64,165,2,90,1
65,166,5,90,1
66,169,7,90,1
67,171,4,90,1
68,182,5,90,1
69,186,3,90,1
70,189,2,90,1
71,191,2,90,1
72,193,2,90,1
73,194,2,90,1
74,197,2,90,1
75,199,2,90,1
76,200,2,90,1
77,210,6,90,1
78,211,5,90,1
79,212,2,90,1
80,215,2,90,1
81,217,1,90,1
82,220,2,90,1
83,221,1,90,1
84,225,2,90,1
85,227,2,90,1
86,230,1,90,1
87,231,2,90,1
88,233,2,90,1
89,235,1,90,1
90,237,2,90,1
91,238,1,90,1
92,244,1,90,1
93,245,2,90,1
94,246,2,90,1
95,249,6,90,1
96,254,6,90,1
97,257,9,90,1
98,258,6,90,1
99,259,3,90,1
100,261,3,90,1
101,264,8,90,1
102,265,3,90,1
103,266,3,90,1
104,269,3,90,1
105,270,6,90,1
106,272,2,90,1
107,275,4,90,1
108,276,1,90,1
109,277,5,90,1
110,279,6,90,1
111,281,1,90,1
112,282,2,90,1
113,283,2,90,1
114,284,4,90,1
115,285,2,90,1
116,290,1,90,1
117,295,1,90,1
118,297,2,90,1
119,299,6,90,1
120,300,3,90,1
121,301,3,90,1
122,304,2,90,1
123,305,3,90,1
124,306,7,90,1
125,307,8,90,1
126,311,6,90,1
127,312,6,90,1
128,313,6,90,1
129,314,8,90,1
130,315,6,90,1
131,318,9,90,1
132,321,2,90,1
133,327,9,90,1
134,329,6,90,1
135,332,9,90,1
136,333,6,90,1
137,338,3,90,1
138,342,6,90,1
139,344,8,90,1
140,345,7,90,1
141,356,2,90,1
142,357,4,90,1
143,358,2,90,1
144,366,2,90,1
145,368,2,90,1
146,369,2,90,1
147,370,3,90,1
148,373,2,90,1
149,376,5,90,1
150,377,2,90,1
151,379,1,90,1
152,385,1,90,1
153,387,2,90,1
154,394,2,90,1
155,405,2,90,1
156,406,2,90,1
157,407,2,90,1
158,409,1,90,1
159,417,1,90,1
160,418,2,90,1
161,420,1,90,1
162,422,2,90,1
163,425,6,90,1
164,427,3,90,1
165,430,6,90,1
166,432,6,90,1
167,433,6,90,1
168,436,6,90,1
169,443,6,90,1
170,446,3,90,1
171,448,6,90,1
172,454,2,90,1
173,455,2,90,1
174,457,2,90,1
175,461,2,90,1
176,465,2,90,1
177,467,2,90,1
178,468,2,90,1
179,469,2,90,1
180,470,1,90,1
181,471,2,90,1
182,474,1,90,1
183,475,2,90,1
184,476,6,90,1
185,477,6,90,1
186,478,6,90,1
187,479,2,90,1
188,480,3,90,1
189,482,6,90,1
190,483,6,90,1
191,484,6,90,1
192,491,5,90,1
193,503,3,90,1
194,510,6,90,1
195,512,2,90,1
196,513,6,90,1
197,514,2,90,1
198,516,6,90,1
199,518,1,90,1
200,519,10,90,1
201,526,8,90,1
202,527,2,90,1
203,533,6,90,1
204,535,2,90,1
205,536,2,90,1
206,574,1,90,1
207,575,2,90,1
208,580,3,90,1
209,582,2,90,1
210,585,2,90,1
211,588,2,90,1
212,589,3,90,1
213,593,6,90,1
214,594,2,90,1
215,603,2,90,1
216,611,2,90,1
217,614,2,90,1
218,617,6,90,1
219,623,1,90,1
0,2,0,90,2
1,3,3,90,2
2,7,6,90,2
3,10,8,90,2
4,13,17,90,2
5,14,12,90,2
6,15,6,90,2
7,16,6,90,2
8,18,3,90,2
9,19,8,90,2
10,26,6,90,2
11,30,5,90,2
12,31,3,90,2
13,33,2,90,2
14,39,2,90,2
15,40,5,90,2
16,42,7,90,2
17,43,2,90,2
18,44,2,90,2
19,45,2,90,2
20,46,2,90,2
21,53,2,90,2
22,57,4,90,2
23,64,2,90,2
24,66,6,90,2
25,67,2,90,2
26,69,2,90,2
27,71,1,90,2
28,73,1,90,2
29,75,2,90,2
30,76,1,90,2
31,78,6,90,2
32,79,5,90,2
33,80,2,90,2
34,81,6,90,2
35,88,3,90,2
36,90,6,90,2
37,92,12,90,2
38,94,3,90,2
39,95,2,90,2
40,104,2,90,2
41,106,2,90,2
42,108,2,90,2
43,109,2,90,2
44,110,2,90,2
45,111,4,90,2
46,112,2,90,2
47,113,2,90,2
48,116,3,90,2
49,120,2,90,2
50,124,2,90,2
51,128,2,90,2
52,130,2,90,2
53,133,2,90,2
54,142,8,90,2
55,145,2,90,2
56,146,3,90,2
57,148,7,90,2
58,150,9,90,2
59,152,6,90,2
60,157,6,90,2
61,159,3,90,2
62,160,11,90,2
63,161,4,90,2
64,164,8,90,2
65,165,6,90,2
66,166,6,90,2
67,169,11,90,2
68,170,9,90,2
69,182,1,90,2
70,186,7,90,2
71,189,5,90,2
72,191,4,90,2
73,197,1,90,2
74,199,1,90,2
75,201,0,90,2
76,205,2,90,2
77,210,2,90,2
78,215,0,90,2
79,217,0,90,2
80,220,2,90,2
81,221,8,90,2
82,223,7,90,2
83,227,2,90,2
84,230,2,90,2
85,231,2,90,2
86,233,5,90,2
87,235,2,90,2
88,238,2,90,2
89,244,2,90,2
90,245,5,90,2
91,246,5,90,2
92,249,1,90,2
93,254,1,90,2
94,255,5,90,2
95,257,1,90,2
96,258,1,90,2
97,259,2,90,2
98,265,2,90,2
99,266,2,90,2
100,271,7,90,2
101,276,2,90,2
102,277,2,90,2
103,279,2,90,2
104,280,2,90,2
105,281,2,90,2
106,282,2,90,2
107,283,7,90,2
108,285,4,90,2
109,287,2,90,2
110,290,2,90,2
111,296,2,90,2
112,299,1,90,2
113,301,2,90,2
114,304,2,90,2
115,305,2,90,2
116,306,1,90,2
117,307,2,90,2
118,309,1,90,2
119,312,1,90,2
120,313,7,90,2
121,314,7,90,2
122,315,2,90,2
123,318,2,90,2
124,319,4,90,2
125,327,2,90,2
126,329,2,90,2
127,332,5,90,2
128,333,5,90,2
129,342,2,90,2
130,345,2,90,2
131,346,2,90,2
132,356,2,90,2
133,357,5,90,2
134,358,2,90,2
135,366,2,90,2
136,368,5,90,2
137,369,2,90,2
138,373,2,90,2
139,374,7,90,2
140,376,2,90,2
141,377,4,90,2
142,381,2,90,2
143,385,3,90,2
144,388,2,90,2
145,394,2,90,2
146,397,2,90,2
147,405,3,90,2
148,406,3,90,2
149,407,3,90,2
150,408,2,90,2
151,411,6,90,2
152,417,6,90,2
153,422,9,90,2
154,425,5,90,2
155,427,2,90,2
156,430,2,90,2
157,433,3,90,2
158,436,2,90,2
159,443,2,90,2
160,444,2,90,2
161,446,2,90,2
162,448,2,90,2
163,450,2,90,2
164,454,2,90,2
165,455,1,90,2
166,457,1,90,2
167,461,1,90,2
168,464,2,90,2
169,465,2,90,2
170,467,2,90,2
171,468,2,90,2
172,470,0,90,2
173,472,1,90,2
174,475,1,90,2
175,476,5,90,2
176,478,1,90,2
177,480,2,90,2
178,482,1,90,2
179,483,12,90,2
180,484,1,90,2
181,491,3,90,2
182,503,2,90,2
183,504,2,90,2
184,508,2,90,2
185,510,6,90,2
186,512,3,90,2
187,514,3,90,2
188,516,1,90,2
189,518,2,90,2
190,519,2,90,2
191,520,2,90,2
192,526,6,90,2
193,527,5,90,2
194,529,2,90,2
195,533,10,90,2
196,534,7,90,2
197,535,4,90,2
198,544,2,90,2
199,549,2,90,2
200,558,1,90,2
201,574,1,90,2
202,575,2,90,2
203,577,2,90,2
204,583,7,90,2
205,585,2,90,2
206,586,2,90,2
207,588,1,90,2
208,589,5,90,2
209,593,2,90,2
210,594,6,90,2
211,602,2,90,2
212,609,2,90,2
213,611,2,90,2
214,612,1,90,2
215,614,4,90,2
216,622,6,90,2
217,623,6,90,2
218,628,2,90,2
219,647,3,90,2
