,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,307,Ederson,43,1,54,17,4.113,False,1,1,13.7,4.113
1,16,Gabriel,3,2,52,17,4.399,False,1,1,13.7,4.399
2,112,Cucurella,8,2,51,17,4.797,False,1,1,7.5,4.797
3,342,Dalot,1,2,48,17,4.324,False,1,1,12.9,4.324
4,13,Saka,3,3,80,17,5.702000000000001,False,1,1,17.3,5.702000000000001
5,19,Martinelli,3,3,68,17,4.8580000000000005,False,1,1,48.2,4.8580000000000005
6,111,Trossard,36,3,71,17,4.713,False,1,1,27.6,4.713
7,160,Zaha,31,3,75,17,5.332999999999998,False,1,1,18.7,5.332999999999998
8,283,Salah,14,3,128,17,6.35,False,1,1,32.5,6.35
9,318,Haaland,43,4,122,17,6.492999999999999,True,2,1,82.9,12.985999999999999
10,345,Martial,1,4,67,17,5.356,False,1,1,2.1,5.356
11,254,Ward,13,1,41,17,3.3160000000000003,False,0,0,28.8,0.0
12,165,Andersen,31,2,45,17,3.52,False,0,0,2.9,0.0
13,533,Martínez,1,2,45,17,4.138999999999999,False,0,0,7.4,0.0
14,166,Edouard,31,4,53,17,3.795,False,0,0,2.7,0.0
