,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,231,Alisson,14,1,60,22,7.506,False,1,7.5,7.506
1,229,van Dijk,14,2,66,22,7.8000000000000025,False,1,15.3,7.8000000000000025
2,234,Robertson,14,2,70,22,8.780000000000001,False,1,2.2,8.780000000000001
3,237,Alexander-Arnold,14,2,84,22,10.864,True,2,44.5,21.728
4,212,Maddison,13,3,69,22,7.197,False,1,8.4,7.197
5,240,Jota,14,3,82,22,10.489,False,1,31.9,10.489
6,277,Fernandes,1,3,116,22,7.542000000000002,False,1,14.3,7.542000000000002
7,359,Son,6,3,107,22,9.857000000000001,False,1,30.3,9.857000000000001
8,228,Firmino,14,4,87,22,8.904,False,1,2.4,8.904
9,357,Kane,6,4,122,22,9.658,False,1,9.3,9.658
10,579,Ronaldo,1,4,125,22,9.918,False,1,30.4,9.918
