,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,327,De Gea,1,1,49,17,3.966,False,1,1,7.2,3.966
1,16,Gabriel,3,2,52,17,4.726,False,1,1,13.4,4.726
2,112,Cucurella,8,2,51,17,4.7669999999999995,False,1,1,7.6,4.7669999999999995
3,332,Shaw,1,2,48,17,4.365,False,1,1,2.2,4.365
4,533,Martínez,1,2,45,17,4.288,False,1,1,7.3,4.288
5,13,Saka,3,3,80,17,5.227,False,1,1,17.0,5.227
6,111,Trossard,36,3,71,17,4.888,False,1,1,28.0,4.888
7,160,Zaha,31,3,75,17,5.261,False,1,1,19.4,5.261
8,283,Salah,14,3,128,17,6.136,False,1,1,32.1,6.136
9,318,Haaland,43,4,122,17,6.37,True,2,1,82.7,12.74
10,427,Kane,6,4,116,17,5.572,False,1,1,27.1,5.572
11,324,Ortega,43,1,38,17,0.0,False,0,0,0.9,0.0
12,322,Wilson-Esbrand,43,2,38,17,0.0,False,0,0,1.0,0.0
13,173,Ebiowei,31,3,42,17,0.564,False,0,0,0.3,0.0
14,237,Greenwood,2,4,42,17,1.662,False,0,0,11.4,0.0
