,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text
0,100.0,100.0,80201,0,0,-5,5,1,1,2.9,1.7,0,Bernd,1.2,1,False,,2022-02-11T08:00:15.144286Z,45,80201.jpg,2.5,Leno,0.9,False,,a,1,3,10,79531,11,196878,157,0.3,2.2,Leno,360,0,0,1,9,0,0,0,0,0,10,0,69,85.0,0.0,0.0,8.5,373,29,603,69,585,60,430,30,,,,,,
1,0.0,0.0,115918,0,0,0,0,0,1,0.0,0.0,0,Rúnar Alex,0.0,2,False,Joined OH Leuven on a season-long loan - Expected back 01 Jul,2021-08-31T22:00:09.069158Z,40,115918.jpg,0.0,Rúnarsson,0.5,False,,u,1,3,0,19017,0,79705,5,0.0,0.0,Rúnarsson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,531,54,515,32,481,19,535,54,,,,,,
2,0.0,0.0,47431,0,0,-2,2,0,3,0.0,0.0,0,Willian,0.0,3,False,Transferred to Corinthians,2021-08-20T09:30:14.065783Z,63,47431.jpg,0.0,Borges Da Silva,0.1,False,,u,1,3,0,914,0,20497,0,0.0,0.0,Willian,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,716,298,716,298,716,298,716,298,,,,,,
3,0.0,0.0,54694,0,0,-4,4,0,4,0.0,0.0,0,Pierre-Emerick,0.0,4,False,Left club by mutual consent,2022-02-02T08:21:28.428217Z,96,54694.jpg,3.1,Aubameyang,1.3,False,,u,1,3,44,742898,0,897128,20,0.0,4.6,Aubameyang,1036,4,1,6,16,0,0,2,3,0,0,7,131,217.6,132.4,582.0,92.9,263,33,218,32,45,18,128,26,,,,,,
4,100.0,100.0,58822,0,0,-3,3,0,2,5.7,3.1,0,Cédric,2.6,5,False,,2022-01-13T23:00:13.573747Z,42,58822.jpg,2.1,Soares,0.4,False,,a,1,3,25,43174,253,32327,25,0.6,6.0,Cédric,894,0,0,3,16,0,0,0,3,0,0,0,173,160.4,147.6,56.0,36.5,306,117,202,52,324,108,303,102,2.0,,,,,
5,100.0,100.0,59966,0,0,-1,1,1,4,5.3,2.9,0,Alexandre,2.4,6,False,,2021-08-13T14:30:14.582063Z,84,59966.jpg,3.5,Lacazette,8.5,False,,a,1,3,83,1694619,1096,1160251,871,0.3,9.9,Lacazette,1613,4,8,10,14,0,0,1,0,0,0,3,285,372.0,372.0,720.0,146.0,137,15,74,9,25,11,41,10,,,5.0,,2.0,
6,100.0,100.0,84450,0,0,-2,2,0,3,3.7,2.1,0,Granit,1.6,7,False,,2022-01-10T00:00:11.840953Z,48,84450.jpg,1.9,Xhaka,0.3,False,,a,1,3,34,30593,35,89031,9,0.3,7.1,Xhaka,1545,0,1,6,24,0,0,0,7,1,0,0,199,224.4,313.8,175.0,71.3,259,104,101,68,195,107,192,97,,,4.0,,,
7,0.0,0.0,92371,0,0,-3,3,0,2,0.0,0.0,0,Pablo,0.0,8,False,Joined Udinese on loan until the end of the season - Expected back 01 Jul,2022-01-20T22:30:17.110379Z,42,92371.jpg,0.5,Marí,0.1,False,,u,1,3,1,5760,0,14983,0,0.0,0.2,Marí,180,0,0,0,4,0,0,0,1,0,0,0,35,55.4,12.3,11.0,7.9,401,156,417,155,402,151,432,156,,,,,,
8,0.0,0.0,98745,0,0,-2,2,0,2,0.0,0.0,0,Héctor,0.0,9,False,Joined Real Betis on a season-long loan - Expected back 01 Jul,2021-08-31T22:00:09.090880Z,48,98745.jpg,0.0,Bellerín,0.2,False,,u,1,3,0,3737,0,70649,0,0.0,0.0,Bellerín,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,684,241,683,241,672,240,684,241,,,,,,
9,0.0,0.0,111457,0,0,-3,3,0,2,0.0,0.0,0,Sead,0.0,11,False,Contract ended by mutual consent,2022-01-13T23:00:13.612208Z,42,111457.jpg,0.0,Kolasinac,0.1,False,,u,1,3,0,3727,0,11586,2,0.0,0.0,Kolasinac,91,0,0,0,5,0,0,0,1,0,0,0,6,4.2,0.2,0.0,0.4,484,180,478,178,537,221,501,180,,,,,,
10,100.0,100.0,153256,0,0,-1,1,0,3,0.5,0.5,0,Mohamed Naser,0.0,12,False,,2022-01-01T17:00:18.558719Z,44,153256.jpg,1.6,El Sayed Elneny,0.3,False,,a,1,3,11,36573,4,73568,7,0.0,2.5,Elneny,171,0,1,0,6,0,0,0,0,0,0,0,42,44.4,49.3,7.0,10.1,416,175,329,170,418,202,417,183,,,,,,
11,0.0,0.0,154043,0,0,-3,3,0,3,0.0,0.0,0,Ainsley,0.0,13,False,Season-long loan to Roma,2022-01-10T11:28:00.855474Z,52,154043.jpg,1.5,Maitland-Niles,0.0,False,,u,1,3,12,4745,0,9724,0,0.0,2.3,Maitland-Niles,263,0,0,2,4,0,0,0,0,0,0,0,44,42.6,41.3,9.0,9.3,420,178,348,175,411,197,422,186,,,,,,
12,100.0,100.0,156074,0,0,-4,4,0,2,0.9,0.7,0,Rob,0.2,14,False,,2021-09-11T17:30:15.865590Z,41,156074.jpg,1.8,Holding,0.6,False,,a,1,3,16,72341,12,186938,13,0.0,3.9,Holding,432,0,0,2,8,0,0,0,2,0,0,0,89,128.2,3.4,30.0,16.2,334,129,441,164,368,135,387,144,,,,,,
13,0.0,0.0,167199,0,0,0,0,1,3,0.0,0.0,0,Thomas,3.8,15,False,Thigh injury - Unknown return date,2022-04-04T22:30:18.034453Z,50,167199.jpg,3.0,Partey,0.4,False,,i,1,3,71,92282,1,75276,369,0.8,14.2,Partey,2027,2,2,10,25,0,0,0,6,0,0,4,345,359.6,275.5,394.0,103.0,147,52,122,82,77,45,99,63,,,3.0,,,
14,0.0,0.0,192895,-1,1,0,0,3,2,0.0,0.0,0,Kieran,2.6,16,False,Knee injury - Unknown return date,2022-04-04T22:30:18.048398Z,50,192895.jpg,4.8,Tierney,9.2,False,,i,1,3,106,2015126,8,1839984,12975,0.5,21.2,Tierney,1916,1,3,11,21,0,0,0,0,0,0,11,454,365.2,335.9,198.0,90.1,144,58,89,15,186,41,138,33,,,,,,
15,75.0,75.0,195735,0,0,-6,6,0,3,1.3,0.8,0,Nicolas,0.6,17,False,Illness - 75% chance of playing,2022-04-04T22:30:18.062274Z,69,195735.jpg,2.5,Pépé,0.8,False,,d,1,3,37,136109,4,355265,78,0.1,5.4,Pépé,594,1,3,2,8,0,0,0,0,0,0,1,111,117.6,196.5,325.0,63.6,347,147,165,101,112,62,221,109,6.0,,2.0,,3.0,
16,0.0,0.0,198849,0,0,0,0,0,3,0.0,0.0,0,Lucas,0.0,18,False,Joined Fiorentina on a season-long loan - Expected back 01 Jul,2021-08-25T22:00:08.179808Z,45,198849.jpg,0.0,Torreira,0.1,False,,u,1,3,0,6292,0,33940,2,0.0,0.0,Torreira,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,618,236,612,236,595,234,620,237,,,,,,
17,100.0,100.0,205533,0,0,-1,1,0,4,2.1,1.3,0,Edward,0.8,20,False,,2021-08-08T18:00:05.173437Z,54,205533.jpg,1.2,Nketiah,0.3,False,,a,1,3,14,55896,31,49542,21,0.1,2.6,Nketiah,138,0,1,0,5,0,0,0,1,0,0,0,42,35.6,58.5,36.0,12.7,431,52,313,48,358,54,404,53,,,,,,
18,100.0,100.0,209289,0,0,2,-2,1,3,3.3,1.9,0,Emile,1.4,21,False,,2022-03-07T09:30:13.243078Z,57,209289.jpg,4.4,Smith Rowe,10.7,False,,a,1,3,110,3801826,821,3532591,521,0.2,19.3,Smith Rowe,1588,9,2,8,24,0,0,0,0,0,0,9,384,500.8,396.0,494.0,139.0,75,29,70,51,58,33,48,32,3.0,,,,,
19,100.0,100.0,223340,0,0,3,-3,3,3,7.7,4.1,0,Bukayo,3.6,22,False,,2022-01-13T23:00:13.665796Z,68,223340.jpg,4.8,Saka,33.3,False,,a,1,3,140,4615494,2693,2818716,1042,0.5,20.6,Saka,2225,9,6,13,25,0,0,0,4,0,0,14,435,611.2,740.9,1033.0,238.3,32,13,9,8,8,5,6,5,1.0,,,,,
20,100.0,100.0,226597,1,-1,4,-4,4,2,6.9,3.7,0,Gabriel,3.2,23,False,,2021-08-04T10:30:07.822243Z,54,226597.jpg,4.5,Magalhães,8.4,False,,a,1,3,118,1381586,2894,704436,423,0.6,21.9,Gabriel,2286,3,0,13,25,0,0,0,4,1,0,13,541,532.8,98.0,338.0,96.7,65,22,252,73,101,9,116,23,,,,,,
21,0.0,0.0,233963,0,0,0,0,0,2,0.0,0.0,0,Konstantinos,0.0,24,False,Season long loan to Stuttgart,2021-07-02T08:43:27.623007Z,45,233963.jpg,0.0,Mavropanos,0.0,False,,u,1,3,0,0,0,45,0,0.0,0.0,Mavropanos,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,638,238,632,238,617,236,640,238,,,,,,
22,0.0,0.0,242166,0,0,0,0,0,3,0.0,0.0,0,Mattéo,0.0,25,False,Season long loan to Marseille,2021-07-08T07:32:22.717852Z,45,242166.jpg,0.0,Guendouzi,0.0,False,,u,1,3,0,0,0,128,0,0.0,0.0,Guendouzi,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,641,250,636,249,621,247,643,250,,,,,,
23,100.0,100.0,444145,0,0,-2,2,1,3,4.1,2.3,0,Gabriel Teodoro,1.8,26,False,,2022-02-10T23:30:16.705628Z,53,444145.jpg,3.9,Martinelli Silva,4.1,False,,a,1,3,78,1320973,553,964967,392,0.3,14.7,Martinelli,1289,5,4,7,14,0,0,0,1,1,0,3,241,331.4,339.8,502.0,117.3,178,65,87,61,55,31,72,48,4.0,,,,,
24,0.0,0.0,462424,0,0,0,0,0,2,0.0,0.0,0,William,0.0,27,False,Joined Marseille on loan for 2021/22. - Expected back 23 May,2021-07-15T17:30:06.383244Z,45,462424.jpg,0.0,Saliba,0.0,False,,u,1,3,0,0,0,185,0,0.0,0.0,Saliba,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,660,240,655,240,641,238,661,240,,,,,,
25,100.0,100.0,198869,0,0,1,-1,0,2,6.9,3.7,0,Ben,3.2,67,False,,2021-10-26T22:00:11.817982Z,46,198869.jpg,3.9,White,15.4,False,,a,1,3,104,1650874,3454,2114280,345,0.7,22.6,White,2430,0,0,13,27,0,0,0,1,0,0,9,512,504.6,162.9,144.0,81.2,73,26,190,45,218,57,156,39,,,,,,
26,,,437626,0,0,-2,2,1,2,0.5,0.5,0,Nuno,0.0,466,False,,,43,437626.jpg,2.1,Varela Tavares,0.4,False,,a,1,3,32,113186,192,111613,22,0.0,7.4,Tavares,665,0,1,3,12,0,0,0,1,0,0,2,138,118.0,105.0,124.0,34.8,346,134,243,69,235,64,310,105,,,,,,
27,100.0,100.0,437742,0,0,-2,2,0,3,0.9,0.7,0,Albert,0.2,478,False,,2021-12-18T22:30:10.850943Z,48,437742.jpg,1.8,Sambi Lokonga,0.1,False,,a,1,3,27,21554,2,33396,1,0.0,5.6,Sambi Lokonga,921,0,0,7,8,0,0,0,4,0,0,0,149,162.6,207.1,75.0,44.6,303,127,158,99,300,152,275,124,,,,,,
28,0.0,0.0,232223,0,0,-3,3,0,4,0.0,0.0,0,Folarin,0.0,530,False,Joined Middlesbrough on loan until the end of the season,2022-01-10T00:00:13.526321Z,47,232223.jpg,1.0,Balogun,0.3,False,,u,1,3,2,62383,0,81100,5,0.0,0.4,Balogun,69,0,0,0,1,0,0,0,0,0,0,0,2,4.2,3.7,17.0,1.9,485,58,440,60,395,58,481,60,,,,,,
29,0.0,0.0,200641,0,0,0,0,0,3,0.0,0.0,0,Reiss,0.0,531,False,Joined Feyenoord on a season-long loan - Expected back 01 Jul,2021-08-31T17:00:07.058892Z,50,200641.jpg,1.0,Nelson,0.0,False,,u,1,3,1,468,0,1069,0,0.0,0.2,Nelson,19,0,0,0,1,0,0,0,0,0,0,0,4,4.0,11.6,20.0,3.6,488,211,419,201,384,188,457,202,,,,,,
