,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,146,Guaita,31,1,46,17,3.745,False,1,1,8.6,3.745
1,224,Matip,14,2,49,17,4.505,False,1,1,2.6,4.505
2,237,Alexander-Arnold,14,2,82,17,6.7029999999999985,False,1,1,41.9,6.7029999999999985
3,264,Zinchenko,43,2,53,17,4.593,False,1,1,0.8,4.593
4,64,Trossard,36,3,63,17,4.269,False,1,1,1.5,4.269
5,138,Mount,8,3,76,17,5.822,False,1,1,19.4,5.822
6,233,Salah,14,3,131,17,8.961,True,2,1,73.4,17.922
7,265,Foden,43,3,80,17,5.089,False,1,1,5.9,5.089
8,63,Maupay,36,4,63,17,4.587,False,1,1,4.1,4.587
9,109,Wood,90,4,67,17,4.555,False,1,1,1.3,4.555
10,315,Pukki,45,4,59,17,4.38,False,1,1,6.2,4.38
11,257,Ederson,43,1,60,17,4.282,False,0,0,9.5,0.0
12,110,Lowton,90,2,44,17,3.88,False,0,0,1.8,0.0
13,142,James,8,2,63,17,5.485,False,0,0,35.5,0.0
14,144,Gallagher,31,3,62,17,4.704,False,0,0,26.6,0.0
