,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,112,Pope,90,1,54,17,3.739,False,1,1,2.4,3.739
1,110,Lowton,90,2,44,17,3.88,False,1,1,1.8,3.88
2,224,Matip,14,2,49,17,4.505,False,1,1,2.6,4.505
3,234,Robertson,14,2,71,17,5.127000000000002,False,1,1,3.2,5.127000000000002
4,264,Zinchenko,43,2,53,17,4.593,False,1,1,0.8,4.593
5,64,Trossard,36,3,63,17,4.269,False,1,1,1.5,4.269
6,230,Mané,14,3,119,17,6.4060000000000015,True,2,1,3.9,12.812000000000003
7,251,De Bruyne,43,3,118,17,5.32,False,1,1,1.6,5.32
8,255,Sterling,43,3,106,17,4.884,False,1,1,1.7,4.884
9,63,Maupay,36,4,63,17,4.587,False,1,1,4.1,4.587
10,109,Wood,90,4,67,17,4.555,False,1,1,1.3,4.555
11,389,Bachmann,57,1,42,17,3.3680000000000003,False,0,0,2.1,0.0
12,16,Tierney,3,2,47,17,3.623,False,0,0,4.4,0.0
13,381,Cleverley,57,3,48,17,3.005,False,0,0,0.1,0.0
14,516,Sargent,45,4,54,17,2.888,False,0,0,0.1,0.0
