,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,257,Ederson,43,1,60,3,4.039,False,1,10.4,4.039
1,411,Cresswell,21,2,55,3,4.668,False,1,18.3,4.668
2,414,Dawson,21,2,50,3,4.452,False,1,0.4,4.452
3,418,Coufal,21,2,50,3,4.257,False,1,12.5,4.257
4,233,Salah,14,3,126,3,5.4270000000000005,False,1,53.2,5.4270000000000005
5,254,Mahrez,43,3,90,3,5.205,False,1,6.8,5.205
6,277,Fernandes,1,3,121,3,5.544,False,1,57.5,5.544
7,359,Son,6,3,101,3,5.521,False,1,25.9,5.521
8,296,Wilson,4,4,75,3,5.2120000000000015,False,1,6.1,5.2120000000000015
9,357,Kane,6,4,123,3,6.76,True,2,8.3,13.52
10,413,Antonio,21,4,78,3,5.494,False,1,42.0,5.494
