,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,455,Fabianski,21,1,50,9,3.748,False,1,1,1.2,3.748
1,268,Justin,13,2,43,9,3.505,False,1,1,1.0,3.505
2,276,Matip,14,2,59,9,4.101,False,1,1,0.9,4.101
3,461,Zouma,21,2,45,9,3.5180000000000002,False,1,1,1.6,3.5180000000000002
4,195,Gordon,11,3,56,9,3.903,False,1,1,4.8,3.903
5,233,Harrison,2,3,62,9,3.9610000000000003,False,1,1,4.7,3.9610000000000003
6,264,Barnes,13,3,69,9,3.9789999999999996,False,1,1,1.2,3.9789999999999996
7,465,Bowen,21,3,81,9,4.552,True,2,1,3.8,9.104
8,66,Solanke,91,4,57,9,4.228,False,1,1,0.8,4.228
9,227,Bamford,2,4,73,9,4.371,False,1,1,0.4,4.371
10,356,Wilson,4,4,72,9,4.276,False,1,1,0.7,4.276
11,422,Bazunu,20,1,45,9,3.563,False,0,0,0.8,0.0
12,249,Evans,13,2,44,9,3.426,False,0,0,0.3,0.0
13,417,Perraud,20,2,45,9,3.29,False,0,0,0.1,0.0
14,508,Sinisterra,2,3,65,9,3.58,False,0,0,0.9,0.0
