,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,257,Ederson,43,1,60,16,4.324,False,1,9.3,4.324
1,142,James,8,2,62,16,5.643,False,1,35.5,5.643
2,234,Robertson,14,2,70,16,4.805,False,1,2.6,4.805
3,237,Alexander-Arnold,14,2,81,16,6.0379999999999985,False,1,40.4,6.0379999999999985
4,256,Cancelo,43,2,68,16,4.799,False,1,39.5,4.799
5,96,Mbeumo,94,3,55,16,5.441,False,1,2.9,5.441
6,138,Mount,8,3,75,16,5.048,False,1,16.4,5.048
7,230,Mané,14,3,119,16,5.834,False,1,4.0,5.834
8,233,Salah,14,3,131,16,8.064,True,2,73.1,16.128
9,250,Gündogan,43,3,73,16,5.45,False,1,3.9,5.45
10,579,Ronaldo,1,4,124,16,5.698,False,1,30.7,5.698
