,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,307,Ederson,43,1,54,16,4.44,False,1,14.0,4.44
1,284,Robertson,14,2,67,16,4.8469999999999995,False,1,4.0,4.8469999999999995
2,285,Alexander-Arnold,14,2,72,16,5.5120000000000005,False,1,18.8,5.5120000000000005
3,306,Cancelo,43,2,74,16,4.687,False,1,56.0,4.687
4,13,Saka,3,3,80,16,5.212999999999999,False,1,16.9,5.212999999999999
5,111,Trossard,36,3,70,16,5.539,False,1,26.6,5.539
6,283,Salah,14,3,127,16,7.875,False,1,30.0,7.875
7,301,De Bruyne,43,3,126,16,6.172999999999999,False,1,37.9,6.172999999999999
8,297,Darwin,14,4,89,16,5.815,False,1,7.8,5.815
9,318,Haaland,43,4,121,16,8.144,True,2,80.5,16.288
10,427,Kane,6,4,116,16,6.763999999999999,False,1,25.5,6.763999999999999
