,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,217,Schmeichel,13,1,54,35,7.45,False,1,1,10.3,7.45
1,259,Alexander-Arnold,14,2,76,35,8.481,False,1,1,21.3,8.481
2,298,Maguire,1,2,55,35,8.406,False,1,1,6.7,8.406
3,300,Shaw,1,2,54,35,8.912,False,1,1,18.4,8.912
4,498,Castagne,13,2,58,35,6.8820000000000014,False,1,1,7.5,6.8820000000000014
5,26,Martinelli,3,3,49,35,6.694,False,1,1,0.3,6.694
6,45,El Ghazi,7,3,52,35,6.949,False,1,1,1.1,6.949
7,254,Salah,14,3,127,35,12.53,True,2,1,35.5,25.06
8,132,Benteke,31,4,55,35,6.505,False,1,1,1.0,6.505
9,233,Iheanacho,13,4,63,35,8.859,False,1,1,26.1,8.859
10,514,Watkins,7,4,65,35,7.8210000000000015,False,1,1,26.4,7.8210000000000015
11,128,Guaita,31,1,48,35,7.169,False,0,0,3.6,0.0
12,255,Robertson,14,2,71,35,7.771,False,0,0,14.1,0.0
13,302,Fernandes,1,3,115,35,12.47,False,0,0,56.2,0.0
14,370,Ward-Prowse,20,3,58,35,6.8889999999999985,False,0,0,10.4,0.0
