,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,305,Henderson,1,1,52,35,8.786,False,1,1.9,8.786
1,259,Alexander-Arnold,14,2,76,35,8.481,False,1,21.3,8.481
2,298,Maguire,1,2,55,35,8.406,False,1,6.7,8.406
3,300,Shaw,1,2,54,35,8.912,False,1,18.4,8.912
4,4,Aubameyang,3,3,113,35,9.261,False,1,7.0,9.261
5,251,Mané,14,3,117,35,10.2,False,1,5.2,10.2
6,254,Salah,14,3,127,35,12.53,True,2,35.5,25.06
7,302,Fernandes,1,3,115,35,12.47,False,1,56.2,12.47
8,306,Rashford,1,3,96,35,11.452,False,1,11.4,11.452
9,224,Vardy,13,4,103,35,9.852,False,1,22.5,9.852
10,569,Cavani,1,4,79,35,9.508,False,1,5.9,9.508
