,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,1,Leno,3,1,50,2,0,True,2,2.4,0
1,5,Cédric,3,2,45,2,0,False,1,0.3,0
2,264,Zinchenko,43,2,55,2,0,False,1,1.6,0
3,443,Hoever,39,2,40,2,0,False,1,2.1,0
4,3,Willian,3,3,65,2,0,False,1,0.3,0
5,101,Cork,90,3,45,2,0,False,1,0.1,0
6,152,Milivojevic,31,3,55,2,0,False,1,0.1,0
7,312,M.Longstaff,4,3,45,2,0,False,1,0.1,0
8,416,Lanzini,21,3,60,2,0,False,1,0.1,0
9,4,Aubameyang,3,4,100,2,0,False,1,2.6,0
10,6,Lacazette,3,4,85,2,0,False,1,2.6,0
