,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,257,Ederson,43,1,60,3.925666666666667,False,1,1,10.7,3.925666666666667
1,142,James,8,2,55,3.7905555555555557,False,1,1,6.9,3.7905555555555557
2,237,Alexander-Arnold,14,2,75,4.28311111111111,False,1,1,33.8,4.28311111111111
3,275,Shaw,1,2,55,3.5291111111111113,False,1,1,56.2,3.5291111111111113
4,96,Mbeumo,94,3,55,3.317555555555556,False,1,1,1.2,3.317555555555556
5,233,Salah,14,3,125,5.762777777777778,True,2,1,53.9,11.525555555555556
6,277,Fernandes,1,3,120,4.8791111111111105,False,1,1,53.1,4.8791111111111105
7,420,Bowen,21,3,65,3.7151111111111113,False,1,1,1.7,3.7151111111111113
8,78,Toney,94,4,65,3.8176666666666668,False,1,1,31.0,3.8176666666666668
9,189,Bamford,2,4,80,4.269,False,1,1,18.8,4.269
10,430,Jiménez,39,4,75,4.1979999999999995,False,1,1,3.7,4.1979999999999995
11,69,Sánchez,36,1,45,3.3773333333333335,False,0,0,25.1,0.0
12,208,Amartey,13,2,40,1.4115555555555557,False,0,0,15.2,0.0
13,245,Tsimikas,14,2,40,1.5048888888888887,False,0,0,23.8,0.0
14,115,Brownhill,90,3,45,2.6608888888888886,False,0,0,4.2,0.0
