,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,238,Meslier,2,1,45,15,3.77,False,1,1,2.5,3.77
1,302,Stones,43,2,54,15,3.918,False,1,1,1.4,3.918
2,457,Cresswell,21,2,48,15,3.4939999999999998,False,1,1,2.7,3.4939999999999998
3,526,Mee,94,2,46,15,3.7760000000000002,False,1,1,5.0,3.7760000000000002
4,89,Wissa,94,3,54,15,4.313,False,1,1,0.2,4.313
5,233,Harrison,2,3,59,15,4.1110000000000015,False,1,1,2.4,4.1110000000000015
6,305,Grealish,43,3,68,15,4.202,False,1,1,1.1,4.202
7,465,Bowen,21,3,81,15,4.4639999999999995,False,1,1,3.6,4.4639999999999995
8,95,Mbeumo,94,4,58,15,3.966,False,1,1,1.9,3.966
9,191,Calvert-Lewin,11,4,79,15,4.069,False,1,1,1.2,4.069
10,326,Ronaldo,1,4,102,15,4.593,True,2,1,2.8,9.186
11,152,Guaita,31,1,45,15,3.2539999999999996,False,0,0,3.1,0.0
12,235,Struijk,2,2,45,15,3.435,False,0,0,0.9,0.0
13,461,Zouma,21,2,45,15,3.435,False,0,0,2.1,0.0
14,481,Hwang,39,3,57,15,3.753,False,0,0,0.2,0.0
