,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,1,Leno,3,1,50,2,0,True,2,2.4,0
1,5,Cédric,3,2,45,2,0,False,1,0.3,0
2,8,Marí,3,2,45,2,0,False,1,0.2,0
3,9,Bellerín,3,2,50,2,0,False,1,1.1,0
4,76,Jansson,94,2,45,2,0,False,1,0.5,0
5,147,Tomkins,31,2,45,2,0,False,1,0.1,0
6,3,Willian,3,3,65,2,0,False,1,0.3,0
7,7,Xhaka,3,3,50,2,0,False,1,1.0,0
8,254,Mahrez,43,3,90,2,0,False,1,8.2,0
9,4,Aubameyang,3,4,100,2,0,False,1,2.9,0
10,6,Lacazette,3,4,85,2,0,False,1,2.8,0
