,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,281,Alisson,14,1,54,3.7963999999999998,False,1,1,13.0,3.7963999999999998
1,280,Van Dijk,14,2,64,3.4537999999999998,False,1,1,12.1,3.4537999999999998
2,357,Trippier,4,2,56,3.2513999999999994,False,1,1,54.4,3.2513999999999994
3,430,Dier,6,2,52,3.1778000000000004,False,1,1,9.1,3.1778000000000004
4,111,Trossard,36,3,68,4.1664,False,1,1,15.1,4.1664
5,160,Zaha,31,3,74,4.5288,False,1,1,20.4,4.5288
6,283,Salah,14,3,127,5.4963999999999995,True,2,1,25.9,10.992799999999999
7,465,Bowen,21,3,82,4.089,False,1,1,5.3,4.089
8,66,Solanke,91,4,57,3.6828000000000003,False,1,1,1.9,3.6828000000000003
9,80,Toney,94,4,73,4.071,False,1,1,23.5,4.071
10,427,Kane,6,4,114,5.3932,False,1,1,20.4,5.3932
11,182,Pickford,11,1,45,3.404000000000001,False,0,0,5.2,0.0
12,167,Guéhi,31,2,43,2.6628,False,0,0,2.4,0.0
13,526,Mee,94,2,45,3.0012,False,0,0,3.1,0.0
14,346,Andreas,54,3,46,3.0434,False,0,0,24.7,0.0
