,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text
0,0.0,0.0,37605,0,0,-3,3,0,3,0.0,0.0,0,Mesut,0.0,1,False,Not included in Arsenal's 25-man Premier League squad,2020-10-20T22:30:18.118477Z,67,37605.jpg,0.0,Özil,0.5,False,,u,1,3,0,3441,0,54665,50,0.0,0.0,Özil,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,686,278,686,278,686,278,686,278,,,,,,
1,0.0,0.0,39476,0,0,-2,2,0,2,0.0,0.0,0,Sokratis,0.0,2,False,Left the club by mutual consent on 20/1,2020-10-21T10:30:18.546407Z,48,39476.jpg,0.0,Papastathopoulos,0.1,False,,u,1,3,0,10266,0,19109,3,0.0,0.0,Sokratis,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,649,232,641,233,633,230,652,232,,,,,,
2,100.0,100.0,41270,0,0,-1,1,0,2,1.7,1.7,1,David,1.7,3,False,,2021-02-02T20:30:22.388696Z,54,41270.jpg,2.1,Luiz Moreira Marinho,1.0,False,,a,1,3,40,76125,824,114176,2831,0.3,7.4,David Luiz,1344,1,0,3,20,0,0,0,1,1,0,0,223,244.6,45.2,123.0,41.0,217,87,324,105,219,61,272,90,,,4.0,,,
3,100.0,100.0,54694,0,0,-5,5,2,3,3.3,3.3,2,Pierre-Emerick,3.3,4,False,,2021-01-23T16:00:22.555453Z,115,54694.jpg,4.4,Aubameyang,10.9,False,,a,1,3,106,1107897,4937,3437018,81279,0.3,9.2,Aubameyang,1931,9,1,7,23,1,0,0,2,0,0,10,296,414.0,266.2,729.0,140.7,108,37,103,70,27,15,41,27,,,,,1.0,
4,100.0,100.0,58822,0,0,-4,4,0,2,0.7,0.7,0,Cédric,0.7,5,False,,2020-09-23T09:00:14.881983Z,46,58822.jpg,3.1,Soares,0.3,False,,a,1,3,28,28858,185,51580,659,0.2,6.1,Cédric,699,0,1,2,8,0,0,0,1,0,0,3,121,103.4,112.3,49.0,26.5,332,130,223,54,323,113,332,117,,,5.0,,,
5,100.0,100.0,59966,1,-1,-3,3,3,4,6.7,6.7,11,Alexandre,6.7,6,False,,2021-01-30T23:00:18.185183Z,82,59966.jpg,4.4,Lacazette,6.1,False,,a,1,3,109,1435516,25979,1321915,19384,0.8,13.3,Lacazette,1617,11,3,6,16,0,0,0,3,0,0,18,380,515.8,271.4,731.0,151.5,60,6,99,10,26,12,35,10,,,3.0,,2.0,
6,0.0,0.0,69140,0,0,0,0,0,2,0.0,0.0,0,Shkodran,0.0,7,False,Joined Schalke on a permanent deal on 1/2,2021-02-01T22:30:23.082979Z,50,69140.jpg,1.0,Mustafi,0.0,False,,u,1,3,3,13464,0,14413,10,0.0,0.6,Mustafi,45,0,0,0,1,0,0,0,0,0,0,0,16,11.6,1.0,0.0,1.3,457,174,444,173,658,238,472,177,,,,,,
7,100.0,100.0,80201,0,0,0,0,2,1,2.7,2.7,1,Bernd,2.7,8,False,,2021-02-02T20:30:22.406559Z,50,80201.jpg,3.6,Leno,6.7,False,,a,1,3,102,864444,3515,1013328,6446,0.5,20.4,Leno,2501,0,0,8,31,0,1,0,0,1,69,8,499,567.0,0.0,0.0,56.8,41,14,664,74,660,70,220,14,,,,,,
8,100.0,100.0,84450,0,0,-3,3,0,3,1.7,1.7,2,Granit,1.7,9,False,,2020-12-13T22:30:16.182130Z,52,84450.jpg,2.3,Xhaka,0.5,False,,a,1,3,57,43537,265,79113,806,0.3,11.0,Xhaka,2057,1,2,7,25,0,0,0,6,1,0,1,321,355.6,251.2,116.0,72.4,150,58,114,77,228,115,156,82,,,1.0,,,
9,100.0,100.0,92371,0,0,-1,1,0,2,1.0,1.0,1,Pablo,1.0,10,False,,2021-01-14T22:00:26.195009Z,44,92371.jpg,3.0,Marí,0.1,False,,a,1,3,21,35065,165,30549,270,0.2,4.8,Marí,630,0,0,2,7,0,0,0,1,0,0,1,118,118.4,24.9,16.0,15.9,319,123,365,132,380,142,368,133,,,,,,
10,100.0,100.0,98745,0,0,1,-1,3,2,0.0,0.0,0,Héctor,0.0,11,False,,2020-12-13T22:30:16.198432Z,51,98745.jpg,3.8,Bellerín,4.1,False,,a,1,3,83,1004798,652,1092991,9317,0.0,16.3,Bellerín,1910,1,3,6,23,0,0,0,8,0,0,15,385,346.4,327.0,188.0,86.2,156,63,73,16,157,27,106,24,,,,,,
11,100.0,100.0,101184,0,0,0,0,0,2,2.3,2.3,5,Calum,2.3,13,False,,2020-08-15T10:00:11.386295Z,45,101184.jpg,3.5,Chambers,0.0,False,,a,1,3,7,3631,552,3373,115,0.5,1.6,Chambers,180,0,1,0,4,0,0,0,0,0,0,1,38,42.6,72.4,10.0,12.5,399,153,271,71,397,151,382,140,,,,,,
12,0.0,0.0,111457,0,0,-2,2,0,2,0.0,0.0,0,Sead,0.0,14,False,Joined Schalke on loan until the end of the season on 4/1. - Expected back 01 Jul,2021-01-03T19:00:21.713564Z,48,111457.jpg,2.0,Kolasinac,0.1,False,,u,1,3,2,5329,0,21476,12,0.0,0.4,Kolasinac,90,0,0,0,1,0,0,0,0,0,0,0,9,3.6,5.4,4.0,1.3,472,176,419,160,417,159,471,176,,,,,,
13,100.0,100.0,156074,-1,1,-3,3,1,2,0.0,0.0,0,Rob,0.0,16,False,,2020-10-17T22:30:19.025474Z,42,156074.jpg,3.4,Holding,3.2,False,,a,1,3,74,810119,1669,691035,12537,0.0,17.6,Holding,1837,0,1,8,19,1,0,0,2,0,0,6,386,421.8,60.7,95.0,57.8,102,39,289,83,243,69,215,62,,,,,,
14,100.0,100.0,192895,1,-1,-2,2,1,2,3.0,3.0,1,Kieran,3.0,17,False,,2021-01-26T10:30:25.655770Z,53,192895.jpg,3.5,Tierney,6.0,False,,a,1,3,77,942653,8195,1277153,11625,0.6,14.5,Tierney,1970,1,3,6,25,0,0,0,4,0,0,4,419,394.8,447.5,181.0,102.5,119,45,41,9,166,33,81,14,,,,,,
15,100.0,100.0,195735,0,0,-4,4,0,3,2.0,2.0,4,Nicolas,2.0,18,False,,2020-11-22T18:30:18.803078Z,76,195735.jpg,2.9,Pépé,1.3,False,,a,1,3,61,132345,1935,202061,8510,0.3,8.0,Pépé,1049,5,2,1,16,0,0,0,1,1,0,3,183,250.6,141.1,494.0,88.3,213,87,194,119,47,26,99,55,5.0,,,,3.0,
16,0.0,0.0,198849,0,0,-3,3,0,3,0.0,0.0,0,Lucas,0.0,19,False,Joined Atletico Madrid on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T22:30:19.674811Z,47,198849.jpg,0.0,Torreira,0.1,False,,u,1,3,0,3459,0,17657,10,0.0,0.0,Torreira,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,645,259,637,259,628,258,648,259,,,,,,
17,100.0,100.0,200641,0,0,-4,4,0,3,0.0,0.0,0,Reiss,0.0,21,False,,2020-12-31T11:00:17.325196Z,51,200641.jpg,1.0,Nelson,0.0,False,,a,1,3,2,2277,20,6792,24,0.0,0.4,Nelson,70,0,0,0,0,0,0,0,0,0,0,0,2,4.2,9.7,10.0,2.4,471,200,403,188,398,186,453,195,,,,,,
18,,,205533,0,0,-6,6,0,4,0.0,0.0,0,Edward,0.0,22,False,,,54,205533.jpg,1.9,Nketiah,0.5,False,,a,1,3,27,54968,208,155916,371,0.0,5.0,Nketiah,317,1,1,0,6,0,0,0,0,0,0,4,84,74.4,58.8,120.0,24.9,366,44,291,45,222,49,338,47,,,,,,
19,100.0,100.0,209289,0,0,-3,3,0,3,1.0,1.0,1,Emile,1.0,23,False,,2021-02-28T15:30:22.653902Z,42,209289.jpg,3.3,Smith Rowe,2.3,False,,a,1,3,46,541852,6743,379008,7603,0.2,11.0,Smith Rowe,943,0,5,6,7,0,0,0,0,0,0,0,194,162.6,283.5,138.0,58.5,277,119,92,64,199,101,211,107,,,,,,
20,75.0,75.0,223340,0,0,-2,2,2,3,1.0,1.0,2,Bukayo,1.3,24,False,Hamstring injury - 75% chance of playing,2021-03-26T23:30:23.436031Z,53,223340.jpg,3.8,Saka,8.7,False,,d,1,3,96,1671240,5073,1544314,38984,0.2,18.1,Saka,2071,5,4,6,27,1,0,0,1,0,0,8,347,428.6,512.0,876.0,181.6,94,32,32,26,15,7,20,14,2.0,,6.0,,,
21,0.0,0.0,242166,0,0,-3,3,0,3,0.0,0.0,0,Matteo,0.0,25,False,Joined Hertha Berlin on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T17:00:15.072120Z,47,242166.jpg,0.0,Guendouzi,0.1,False,,u,1,3,0,2725,0,13158,5,0.0,0.0,Guendouzi,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,647,261,639,261,630,260,650,261,,,,,,
22,100.0,100.0,444145,0,0,-1,1,0,3,0.3,0.3,1,Gabriel Teodoro,0.3,26,False,,2021-01-09T23:30:20.360437Z,49,444145.jpg,1.7,Martinelli Silva,0.1,False,,a,1,3,10,85904,115,85482,167,0.1,2.0,Martinelli,216,0,0,2,0,0,0,0,0,0,0,0,21,18.6,17.9,76.0,11.1,436,185,379,182,275,136,395,174,,,,,,
23,0.0,0.0,462424,0,0,-5,5,0,2,0.0,0.0,0,William,0.0,27,False,Joined Nice on loan until the end of the season on 4/1. - Expected back 01 Jul,2021-01-04T23:00:20.315877Z,40,462424.jpg,0.0,Saliba,0.5,False,,u,1,3,0,30961,0,227303,98,0.0,0.0,Saliba,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,539,207,519,208,492,195,546,207,,,,,,
24,100.0,100.0,131897,0,0,-3,3,0,1,0.0,0.0,0,Mathew,0.0,70,False,,2021-02-01T19:30:26.014607Z,42,131897.jpg,2.4,Ryan,6.1,False,,a,1,3,29,495431,442,1272039,3028,0.0,6.9,Ryan,1080,0,0,2,20,0,0,0,1,0,23,0,183,178.0,0.3,0.0,17.8,257,21,454,7,509,33,361,21,,,,,,
25,75.0,75.0,47431,0,0,-5,5,1,3,1.7,1.7,0,Willian,2.3,478,False,Calf injury - 75% chance of playing,2021-03-19T01:00:27.116549Z,75,47431.jpg,3.0,Borges Da Silva,2.8,False,,d,1,3,63,805816,67,1362500,6745,0.3,8.4,Willian,1190,0,7,2,16,0,0,0,0,0,0,6,246,187.2,410.9,197.0,79.9,252,106,50,38,151,88,127,70,1.0,,2.0,,,
26,100.0,100.0,226597,0,0,-1,1,1,2,0.7,0.7,0,Gabriel,0.7,494,False,,2020-12-26T18:00:16.873188Z,49,226597.jpg,3.3,Magalhães,4.5,False,,a,1,3,53,1031625,419,1180116,1813,0.1,10.8,Gabriel,1366,2,0,3,18,0,0,0,1,1,0,6,270,347.4,24.6,163.0,53.6,154,61,366,133,176,39,232,69,,,,,,
27,100.0,100.0,182539,0,0,-3,3,0,3,0.3,0.3,0,Daniel,0.3,501,False,,2021-01-18T22:00:23.859834Z,47,182539.jpg,2.1,Ceballos Fernández,0.7,False,,a,1,3,40,141228,54,244383,226,0.1,8.5,Ceballos,1117,0,2,4,14,0,0,0,3,0,0,3,230,250.4,275.0,61.0,58.7,214,88,98,68,305,152,210,106,4.0,,,,,
28,100.0,100.0,153256,0,0,-3,3,0,3,0.3,0.3,0,Mohamed Naser,0.3,526,False,,2020-11-16T22:00:27.131231Z,42,153256.jpg,1.8,El Sayed Elneny,1.0,False,,a,1,3,29,290564,610,282306,1394,0.1,6.9,Elneny,1072,0,0,3,14,0,0,0,2,0,0,0,171,121.8,77.9,29.0,22.7,316,138,265,155,351,168,346,158,,,,,,
29,0.0,0.0,113534,0,0,0,0,0,1,0.0,0.0,0,Matt,0.0,527,False,Transferred to Hibernian,2021-01-09T10:26:30.856796Z,40,113534.jpg,0.0,Macey,1.0,False,,u,1,3,0,171821,0,143644,725,0.0,0.0,Macey,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,515,51,493,23,466,16,522,50,,,,,,
30,100.0,100.0,115918,0,0,-1,1,0,1,0.0,0.0,0,Rúnar Alex,0.0,547,False,,2021-02-21T22:00:20.597889Z,44,115918.jpg,1.0,Rúnarsson,0.0,False,,a,1,3,1,5191,47,4827,54,0.0,0.2,Rúnarsson,15,0,0,0,0,0,0,0,0,0,2,0,8,16.6,0.0,0.0,1.7,443,33,567,54,549,48,466,33,,,,,,
31,100.0,100.0,167199,0,0,-1,1,0,3,2.0,2.0,2,Thomas,2.0,567,False,,2021-02-06T17:30:27.330271Z,49,167199.jpg,1.9,Partey,0.3,False,,a,1,3,28,117891,299,111358,373,0.4,5.7,Partey,961,0,1,3,13,0,0,0,3,0,0,0,169,175.4,136.4,73.0,38.6,266,113,200,122,282,140,285,133,,,,,,
32,,,184029,0,0,0,0,1,3,4.7,4.7,2,Martin,4.7,645,False,,,60,184029.jpg,2.6,Ødegaard,2.2,False,,a,1,3,21,223634,14405,45459,15050,0.8,3.5,Ødegaard,471,1,0,0,8,0,0,0,0,0,0,3,96,91.0,159.1,123.0,37.2,347,148,188,114,220,111,290,135,3.0,,,,,
33,,,98980,0,0,9,-9,2,1,3.2,2.7,1,Emiliano,3.2,12,True,,,54,98980.jpg,5.5,Martínez,41.4,False,,a,2,7,153,3825684,15506,1280700,15933,0.6,28.3,Martínez,2520,0,0,14,30,0,1,0,0,0,99,23,638,745.0,20.0,0.0,76.2,8,4,374,1,673,76,142,4,,,,,,
34,100.0,100.0,21205,0,0,0,0,0,1,0.0,-0.5,0,Tom,0.0,28,False,,2020-08-15T10:00:11.430596Z,45,21205.jpg,0.0,Heaton,0.1,False,,a,2,7,0,5645,61,6788,73,0.0,0.0,Heaton,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,595,76,581,57,565,51,601,76,,,,,,
35,,,37339,0,0,-2,2,1,2,3.0,2.5,0,Ahmed,3.0,29,False,,,43,37339.jpg,2.7,El Mohamady,0.4,False,,a,2,7,30,48968,264,52935,1176,0.7,7.0,El Mohamady,608,0,0,3,4,0,0,0,2,0,0,4,139,117.6,134.0,37.0,29.0,323,125,202,50,342,122,321,112,,,,,,
36,0.0,0.0,40564,0,0,-2,2,0,3,0.0,0.0,0,Henri,0.0,30,False,Not included in Aston Villa's 25-man Premier League squad,2020-10-20T22:30:18.217167Z,43,40564.jpg,0.0,Lansbury,0.1,False,,u,2,7,0,6231,0,19901,18,0.0,0.0,Lansbury,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,551,207,535,208,515,202,559,209,,,,,,
