,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,200,Schmeichel,13,1,48,33,7.026999999999999,False,1,1,13.6,7.026999999999999
1,39,Targett,4,2,47,33,6.6389999999999985,False,1,1,2.6,6.6389999999999985
2,279,Telles,1,2,50,33,6.564,False,1,1,0.7,6.564
3,305,Schär,4,2,44,33,6.8729999999999976,False,1,1,2.9,6.8729999999999976
4,22,Saka,3,3,68,33,8.346,False,1,1,32.9,8.346
5,212,Maddison,13,3,69,33,8.547,False,1,1,13.1,8.547
6,277,Fernandes,1,3,116,33,8.501,False,1,1,15.4,8.501
7,341,Ward-Prowse,20,3,64,33,7.055999999999999,False,1,1,5.9,7.055999999999999
8,6,Lacazette,3,4,84,33,7.697,False,1,1,8.3,7.697
9,109,Wood,4,4,67,33,8.317,False,1,1,2.7,8.317
10,579,Ronaldo,1,4,122,33,9.8,True,2,1,18.6,19.6
11,112,Pope,90,1,54,33,6.897,False,0,0,4.1,0.0
12,23,Gabriel,3,2,54,33,6.186,False,0,0,8.5,0.0
13,343,Bednarek,20,2,44,33,5.4910000000000005,False,0,0,1.4,0.0
14,210,Tielemans,13,3,64,33,6.933,False,0,0,3.6,0.0
