,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,281,Alisson,14,1,54,3.8,False,1,1,14.4,3.8
1,146,James,8,2,60,3.9827999999999997,False,1,1,35.6,3.9827999999999997
2,165,Andersen,31,2,45,2.9782,False,1,1,2.5,2.9782
3,285,Alexander-Arnold,14,2,74,4.106199999999999,False,1,1,36.6,4.106199999999999
4,160,Zaha,31,3,72,4.3911999999999995,False,1,1,15.3,4.3911999999999995
5,261,Maddison,13,3,79,4.5009999999999994,False,1,1,6.1,4.5009999999999994
6,283,Salah,14,3,129,5.814,True,2,1,35.2,11.628
7,465,Bowen,21,3,81,4.236400000000001,False,1,1,3.9,4.236400000000001
8,66,Solanke,91,4,57,4.0266,False,1,1,0.6,4.0266
9,210,Mitrović,54,4,69,4.5962,False,1,1,30.6,4.5962
10,427,Kane,6,4,114,4.9978,False,1,1,19.1,4.9978
11,254,Ward,13,1,40,2.9856000000000003,False,0,0,25.9,0.0
12,295,N.Williams,17,2,41,2.0406,False,0,0,27.3,0.0
13,489,Toti,39,2,39,1.4482,False,0,0,0.9,0.0
14,346,Andreas,54,3,46,2.8440000000000003,False,0,0,26.1,0.0
