,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,2,Leno,54,1,45,23,3.714,False,1,1,2.3,3.714
1,276,Matip,14,2,59,23,4.665,False,1,1,0.8,4.665
2,308,Aké,43,2,51,23,5.9270000000000005,False,1,1,3.3,5.9270000000000005
3,309,Laporte,43,2,57,23,5.9179999999999975,False,1,1,0.6,5.9179999999999975
4,3,Xhaka,3,3,49,23,6.0360000000000005,False,1,1,2.8,6.0360000000000005
5,6,Partey,3,3,47,23,4.865,False,1,1,0.5,4.865
6,315,Rodri,43,3,56,23,6.2070000000000025,True,2,1,1.6,12.414000000000005
7,614,Willian,54,3,55,23,3.965,False,1,1,0.3,3.965
8,680,Gakpo,14,3,78,23,4.947,False,1,1,0.8,4.947
9,145,Havertz,8,4,78,23,3.997,False,1,1,5.0,3.997
10,356,Wilson,4,4,71,23,4.885,False,1,1,4.3,4.885
11,478,Sá,39,1,50,23,3.6439999999999997,False,0,0,4.8,0.0
12,286,Gomez,14,2,43,23,3.608,False,0,0,1.1,0.0
13,358,Burn,4,2,46,23,3.7710000000000004,False,0,0,4.1,0.0
14,394,Johnson,17,4,56,23,3.6830000000000003,False,0,0,1.6,0.0
