,player_id,event,event_id,web_name,points_md,xmins_md,team,opp_team
0,1,25,239.0,Özil,0.0,0.0,1,12.0
1,1,26,253.0,Özil,0.0,0.0,1,9.0
2,1,27,261.0,Özil,0.0,0.0,1,4.0
3,1,28,269.0,Özil,0.0,0.0,1,17.0
4,1,29,288.0,Özil,0.0,0.0,1,19.0
5,1,30,289.0,Özil,0.0,0.0,1,11.0
6,1,31,305.0,Özil,0.0,0.0,1,15.0
7,1,32,309.0,Özil,0.0,0.0,1,8.0
8,2,25,239.0,Sokratis,0.0,0.0,1,12.0
9,2,26,253.0,Sokratis,0.0,0.0,1,9.0
10,2,27,261.0,Sokratis,0.0,0.0,1,4.0
11,2,28,269.0,Sokratis,0.0,0.0,1,17.0
12,2,29,288.0,Sokratis,0.0,0.0,1,19.0
13,2,30,289.0,Sokratis,0.0,0.0,1,11.0
14,2,31,305.0,Sokratis,0.0,0.0,1,15.0
15,2,32,309.0,Sokratis,0.0,0.0,1,8.0
16,3,25,239.0,David Luiz,1.157,55.0,1,12.0
17,3,26,253.0,David Luiz,1.551,53.0,1,9.0
18,3,27,261.0,David Luiz,2.204,51.0,1,4.0
19,3,28,269.0,David Luiz,1.849,51.0,1,17.0
20,3,29,288.0,David Luiz,1.72,52.0,1,19.0
21,3,30,289.0,David Luiz,1.2830000000000001,51.0,1,11.0
22,3,31,305.0,David Luiz,2.247,51.0,1,15.0
23,3,32,309.0,David Luiz,2.4419999999999997,54.0,1,8.0
24,4,25,239.0,Aubameyang,3.341,75.0,1,12.0
25,4,26,253.0,Aubameyang,3.908,74.0,1,9.0
26,4,27,261.0,Aubameyang,4.711,73.0,1,4.0
27,4,28,269.0,Aubameyang,4.3180000000000005,71.0,1,17.0
28,4,29,288.0,Aubameyang,4.114,71.0,1,19.0
29,4,30,289.0,Aubameyang,3.69,71.0,1,11.0
30,4,31,305.0,Aubameyang,4.599,70.0,1,15.0
31,4,32,309.0,Aubameyang,4.737,68.0,1,8.0
32,5,25,239.0,Cédric,1.536,71.0,1,12.0
33,5,26,253.0,Cédric,1.43,47.0,1,9.0
34,5,27,261.0,Cédric,1.45,32.0,1,4.0
35,5,28,269.0,Cédric,0.758,20.0,1,17.0
36,5,29,288.0,Cédric,0.76,22.0,1,19.0
37,5,30,289.0,Cédric,0.61,23.0,1,11.0
38,5,31,305.0,Cédric,1.103,24.0,1,15.0
39,5,32,309.0,Cédric,1.2770000000000001,27.0,1,8.0
40,6,25,239.0,Lacazette,2.511,59.0,1,12.0
41,6,26,253.0,Lacazette,2.795,58.0,1,9.0
42,6,27,261.0,Lacazette,3.177,56.0,1,4.0
43,6,28,269.0,Lacazette,3.072,57.0,1,17.0
44,6,29,288.0,Lacazette,2.909,56.0,1,19.0
45,6,30,289.0,Lacazette,2.688,56.0,1,11.0
46,6,31,305.0,Lacazette,3.1639999999999997,55.0,1,15.0
47,6,32,309.0,Lacazette,3.4010000000000002,56.0,1,8.0
