,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text
0,,,80201,0,0,-3,3,0,1,0.5,0.5,0,Bernd,0.0,1,False,,,47,80201.jpg,1.3,Leno,1.2,False,,a,1,3,4,54915,491,150053,1797,0.0,0.9,Leno,270,0,0,0,9,0,0,0,0,0,9,0,48,79.0,0.0,0.0,7.9,200,22,554,57,537,54,305,22,,,,,,
1,0.0,0.0,115918,0,0,0,0,0,1,0.0,0.0,0,Rúnar Alex,0.0,2,False,Joined OH Leuven on a season-long loan - Expected back 01 Jul,2021-08-31T22:00:09.069158Z,40,115918.jpg,0.0,Rúnarsson,0.9,False,,u,1,3,0,19017,0,55455,789,0.0,0.0,Rúnarsson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,432,39,413,18,371,14,435,39,,,,,,
2,0.0,0.0,47431,0,0,-2,2,0,3,0.0,0.0,0,Willian,0.0,3,False,Transferred to Corinthians,2021-08-20T09:30:14.065783Z,63,47431.jpg,0.0,Borges Da Silva,0.1,False,,u,1,3,0,914,0,19778,58,0.0,0.0,Willian,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,612,250,612,250,612,250,612,250,,,,,,
3,100.0,100.0,54694,0,0,-1,1,0,4,6.5,6.5,9,Pierre-Emerick,6.0,4,False,,2021-08-13T14:30:14.477664Z,99,54694.jpg,4.4,Aubameyang,2.5,False,,a,1,3,31,250292,7655,281136,4505,0.6,3.1,Aubameyang,518,3,0,3,7,0,0,0,0,0,0,7,107,126.8,84.5,288.0,49.8,101,12,102,15,9,5,33,9,,,,,1.0,
4,,,58822,0,0,-2,2,0,2,0.5,0.5,0,Cédric,0.0,5,False,,,43,58822.jpg,0.3,Soares,0.2,False,,a,1,3,1,9884,110,19002,237,0.0,0.2,Cédric,188,0,0,0,7,0,0,0,1,0,0,0,21,30.8,36.1,1.0,6.8,308,118,199,52,349,123,321,113,,,,,,
5,100.0,100.0,59966,0,0,-2,2,0,4,2.5,2.5,5,Alexandre,2.0,6,False,,2021-08-13T14:30:14.582063Z,83,59966.jpg,2.3,Lacazette,1.0,False,,a,1,3,7,23174,640,147687,690,0.2,0.8,Lacazette,72,1,0,0,2,0,0,0,0,0,0,0,30,43.8,29.5,62.0,13.5,283,36,227,36,147,43,246,37,,,5.0,,2.0,
6,0.0,0.0,84450,0,0,-1,1,0,3,0.0,0.0,0,Granit,0.7,7,False,Knee injury - Expected back 01 Jan,2021-09-26T22:30:11.256623Z,49,84450.jpg,1.0,Xhaka,0.3,False,,i,1,3,4,16431,27,73174,570,0.1,0.8,Xhaka,295,0,0,0,10,0,0,0,0,1,0,0,35,42.2,53.2,9.0,10.4,286,115,157,94,296,155,272,124,,,4.0,,,
7,,,92371,0,0,-2,2,0,2,0.5,0.5,0,Pablo,0.0,8,False,,,43,92371.jpg,0.5,Marí,0.1,False,,a,1,3,1,4756,33,11327,122,0.0,0.2,Marí,180,0,0,0,4,0,0,0,1,0,0,0,35,55.4,12.3,11.0,7.9,251,99,300,98,282,86,304,103,,,,,,
8,0.0,0.0,98745,0,0,-2,2,0,2,0.0,0.0,0,Héctor,0.0,9,False,Joined Real Betis on a season-long loan - Expected back 01 Jul,2021-08-31T22:00:09.090880Z,48,98745.jpg,0.0,Bellerín,0.3,False,,u,1,3,0,3737,0,67126,255,0.0,0.0,Bellerín,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,564,203,557,203,542,198,565,203,,,,,,
9,,,101184,0,0,-2,2,0,2,0.5,0.5,0,Calum,0.0,10,False,,,43,101184.jpg,0.5,Chambers,0.2,False,,a,1,3,1,7864,63,24950,239,0.0,0.2,Chambers,170,0,0,0,7,0,0,0,0,0,0,0,27,45.4,17.2,12.0,7.5,276,110,272,84,278,83,310,107,,,,,,
10,100.0,100.0,111457,0,0,-2,2,0,2,0.5,0.5,0,Sead,0.0,11,False,,2021-09-09T11:30:14.107791Z,43,111457.jpg,-1.0,Kolasinac,0.1,False,,a,1,3,-1,2709,75,8151,104,0.0,-0.2,Kolasinac,90,0,0,0,5,0,0,0,1,0,0,0,3,4.0,0.0,0.0,0.4,386,139,449,175,410,157,404,141,,,,,,
11,100.0,100.0,153256,0,0,0,0,0,3,0.5,0.5,0,Mohamed Naser,0.0,12,False,,2021-09-03T11:30:15.140806Z,45,153256.jpg,1.0,El Sayed Elneny,0.4,False,,a,1,3,1,17417,425,46330,564,0.0,0.2,Elneny,45,0,0,0,2,0,0,0,0,0,0,0,2,3.4,0.3,0.0,0.4,391,174,382,184,468,181,405,182,,,,,,
12,,,154043,0,0,-2,2,0,3,1.2,1.2,0,Ainsley,0.7,13,False,,,53,154043.jpg,1.4,Maitland-Niles,0.1,False,,a,1,3,7,1772,54,5357,73,0.1,1.3,Maitland-Niles,119,0,0,1,1,0,0,0,0,0,0,0,21,20.6,27.9,8.0,5.7,326,138,231,130,307,160,328,146,,,,,,
13,100.0,100.0,156074,0,0,-2,2,0,2,0.5,0.5,0,Rob,0.0,14,False,,2021-09-11T17:30:15.865590Z,43,156074.jpg,0.0,Holding,0.7,False,,a,1,3,0,19612,153,127038,918,0.0,0.0,Holding,180,0,0,0,7,0,0,0,1,0,0,0,25,67.4,0.5,6.0,7.4,230,91,370,132,314,101,313,108,,,,,,
14,100.0,100.0,167199,0,0,0,0,0,3,2.5,2.5,2,Thomas,2.0,15,False,,2021-08-04T10:30:07.806099Z,50,167199.jpg,1.8,Partey,0.2,False,,a,1,3,9,19621,1004,11538,603,0.4,1.8,Partey,362,0,0,2,3,0,0,0,2,0,0,0,44,44.2,68.0,45.0,15.8,281,113,136,79,184,98,223,102,,,3.0,,,
15,100.0,100.0,192895,0,0,-1,1,0,2,3.5,3.5,1,Kieran,3.0,16,False,,2021-08-22T23:00:07.798838Z,49,192895.jpg,3.0,Tierney,7.2,False,,a,1,3,24,398994,7909,428161,5995,0.6,4.9,Tierney,682,0,0,3,12,0,0,0,0,0,0,1,135,101.2,166.6,77.0,34.6,142,59,33,8,121,20,71,10,4.0,,,,,
16,100.0,100.0,195735,0,0,-4,4,0,3,2.5,2.5,5,Nicolas,2.0,17,False,,2021-08-28T18:30:11.395641Z,71,195735.jpg,3.2,Pépé,1.1,False,,a,1,3,19,77932,1120,268314,1801,0.3,2.7,Pépé,477,0,2,2,6,0,0,0,0,0,0,0,62,75.6,186.4,238.0,50.1,210,78,21,14,26,15,31,22,1.0,,2.0,,3.0,
17,0.0,0.0,198849,0,0,0,0,0,3,0.0,0.0,0,Lucas,0.0,18,False,Joined Fiorentina on a season-long loan - Expected back 01 Jul,2021-08-25T22:00:08.179808Z,45,198849.jpg,0.0,Torreira,0.2,False,,u,1,3,0,6292,0,30354,178,0.0,0.0,Torreira,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,513,195,504,198,481,189,515,196,,,,,,
18,100.0,100.0,205533,0,0,-1,1,0,4,0.5,0.5,0,Edward,0.0,20,False,,2021-08-08T18:00:05.173437Z,54,205533.jpg,0.0,Nketiah,0.1,False,,a,1,3,0,6781,305,9484,263,0.0,0.0,Nketiah,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,598,78,596,79,591,78,598,78,,,,,,
19,100.0,100.0,209289,0,0,-1,1,1,3,6.2,6.2,2,Emile,5.7,21,False,,2021-09-08T10:00:09.013082Z,54,209289.jpg,3.4,Smith Rowe,6.2,False,,a,1,3,27,482044,14530,518047,7942,1.1,5.0,Smith Rowe,625,1,1,2,12,0,0,0,0,0,0,2,99,121.4,139.6,157.0,41.7,107,34,50,34,53,32,47,30,,,,,,
20,75.0,100.0,223340,0,0,-1,1,1,3,4.3,5.8,0,Bukayo,5.3,22,False,Knock - 75% chance of playing,2021-10-18T23:00:15.705566Z,64,223340.jpg,3.6,Saka,13.1,False,,d,1,3,29,836044,24570,900159,25589,0.8,4.5,Saka,536,1,2,3,7,0,0,0,1,0,0,3,103,112.4,146.8,212.0,46.9,124,42,44,30,34,18,37,24,3.0,,,,,
21,100.0,100.0,226597,0,0,0,0,0,2,3.5,3.5,1,Gabriel,3.0,23,False,,2021-08-04T10:30:07.822243Z,50,226597.jpg,4.8,Magalhães,0.8,False,,a,1,3,24,65254,2753,21945,1729,0.6,4.8,Gabriel,450,0,0,3,3,0,0,0,0,0,0,3,105,102.8,14.8,24.0,14.1,139,57,283,90,248,73,239,76,,,,,,
