,ID,Points,Minutes,sim
0,2,2,90,1
1,3,2,90,1
2,6,2,90,1
3,7,2,90,1
4,10,2,90,1
5,13,2,90,1
6,15,3,90,1
7,16,1,90,1
8,28,2,90,1
9,30,6,90,1
10,31,6,90,1
11,32,9,90,1
12,33,6,90,1
13,37,10,90,1
14,39,6,90,1
15,40,6,90,1
16,44,7,90,1
17,45,3,90,1
18,50,6,90,1
19,53,6,90,1
20,57,1,90,1
21,60,10,90,1
22,62,8,90,1
23,64,7,90,1
24,66,2,90,1
25,69,2,90,1
26,71,1,90,1
27,73,1,90,1
28,75,7,90,1
29,81,2,90,1
30,83,2,90,1
31,84,2,90,1
32,85,2,90,1
33,86,2,90,1
34,87,2,90,1
35,88,2,90,1
36,89,5,90,1
37,92,2,90,1
38,95,6,90,1
39,102,1,90,1
40,104,2,90,1
41,108,1,90,1
42,109,1,90,1
43,111,5,90,1
44,116,2,90,1
45,124,5,90,1
46,125,2,90,1
47,130,2,90,1
48,133,6,90,1
49,136,3,90,1
50,139,6,90,1
51,141,6,90,1
52,145,8,90,1
53,148,3,90,1
54,149,2,90,1
55,154,6,90,1
56,159,3,90,1
57,165,6,90,1
58,166,4,90,1
59,167,12,90,1
60,169,4,90,1
61,170,9,90,1
62,175,6,90,1
63,182,1,90,1
64,185,5,90,1
65,186,5,90,1
66,188,4,90,1
67,189,14,90,1
68,192,1,90,1
69,193,1,90,1
70,197,1,90,1
71,200,2,90,1
72,204,2,90,1
73,205,2,90,1
74,209,2,90,1
75,210,2,90,1
76,212,2,90,1
77,215,2,90,1
78,217,2,90,1
79,220,2,90,1
80,221,2,90,1
81,222,2,90,1
82,224,2,90,1
83,227,2,90,1
84,230,2,90,1
85,233,2,90,1
86,237,2,90,1
87,244,2,90,1
88,249,7,90,1
89,258,1,90,1
90,259,10,90,1
91,261,7,90,1
92,264,5,90,1
93,266,5,90,1
94,270,1,90,1
95,272,6,90,1
96,276,8,90,1
97,280,6,90,1
98,281,6,90,1
99,282,3,90,1
100,284,6,90,1
101,285,7,90,1
102,286,6,90,1
103,288,2,90,1
104,291,3,90,1
105,292,6,90,1
106,296,3,90,1
107,299,2,90,1
108,301,8,90,1
109,303,2,90,1
110,304,8,90,1
111,305,3,90,1
112,308,2,90,1
113,311,2,90,1
114,312,2,90,1
115,316,2,90,1
116,319,8,90,1
117,321,3,90,1
118,324,2,90,1
119,327,6,90,1
120,330,6,90,1
121,333,9,90,1
122,335,6,90,1
123,337,6,90,1
124,338,3,90,1
125,340,6,90,1
126,341,6,90,1
127,355,3,90,1
128,356,2,90,1
129,357,2,90,1
130,358,2,90,1
131,362,2,90,1
132,366,2,90,1
133,368,2,90,1
134,371,2,90,1
135,374,4,90,1
136,377,2,90,1
137,387,2,90,1
138,388,2,90,1
139,397,2,90,1
140,400,3,90,1
141,401,9,90,1
142,405,3,90,1
143,407,3,90,1
144,408,2,90,1
145,409,6,90,1
146,410,6,90,1
147,413,6,90,1
148,419,6,90,1
149,426,5,90,1
150,427,2,90,1
151,428,5,90,1
152,432,2,90,1
153,433,2,90,1
154,435,2,90,1
155,444,2,90,1
156,445,4,90,1
157,448,2,90,1
158,454,6,90,1
159,455,1,90,1
160,459,6,90,1
161,461,1,90,1
162,463,4,90,1
163,464,7,90,1
164,465,9,90,1
165,467,2,90,1
166,468,5,90,1
167,470,2,90,1
168,480,3,90,1
169,484,6,90,1
170,486,3,90,1
171,491,3,90,1
172,493,2,90,1
173,503,3,90,1
174,505,2,90,1
175,507,2,90,1
176,514,3,90,1
177,519,3,90,1
178,526,2,90,1
179,527,2,90,1
180,530,6,90,1
181,534,3,90,1
182,536,2,90,1
