,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,307,Ederson,43,1,55,3.97,False,1,1,17.7,3.97
1,146,James,8,2,61,3.726,False,1,1,38.6,3.726
2,285,Alexander-Arnold,14,2,75,4.558400000000001,False,1,1,49.1,4.558400000000001
3,357,Trippier,4,2,51,3.4442,False,1,1,26.9,3.4442
4,13,Saka,3,3,78,4.4266,False,1,1,11.6,4.4266
5,104,Groß,36,3,59,4.0200000000000005,False,1,1,20.1,4.0200000000000005
6,160,Zaha,31,3,71,4.1854,False,1,1,10.6,4.1854
7,283,Salah,14,3,130,5.904000000000001,True,2,1,53.0,11.808000000000002
8,66,Solanke,91,4,58,3.7936,False,1,1,0.4,3.7936
9,80,Toney,94,4,72,4.138800000000001,False,1,1,16.4,4.138800000000001
10,318,Haaland,43,4,119,5.3478,False,1,1,73.0,5.3478
11,254,Ward,13,1,40,3.2543999999999995,False,0,0,26.7,0.0
12,108,Webster,36,2,45,3.0018,False,0,0,0.7,0.0
13,295,N.Williams,17,2,41,2.9916000000000005,False,0,0,27.6,0.0
14,346,Andreas,54,3,45,2.7298,False,0,0,24.2,0.0
