,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,291,de Gea,1,1,54,3.71125,False,1,1,3.9,3.71125
1,232,Chilwell,8,2,60,3.7021250000000006,False,1,1,28.7,3.7021250000000006
2,255,Robertson,14,2,71,4.174375,False,1,1,16.9,4.174375
3,568,Telles,1,2,55,3.59375,False,1,1,0.9,3.59375
4,37,Grealish,7,3,75,4.421375,False,1,1,37.5,4.421375
5,272,De Bruyne,43,3,115,5.7502499999999985,True,2,1,16.7,11.500499999999997
6,276,Sterling,43,3,115,5.468000000000001,False,1,1,5.3,5.468000000000001
7,306,Rashford,1,3,96,4.846875,False,1,1,8.0,4.846875
8,68,Maupay,36,4,64,3.83475,False,1,1,4.2,3.83475
9,202,Bamford,2,4,61,3.826625,False,1,1,35.1,3.826625
10,514,Watkins,7,4,61,4.373875,False,1,1,8.0,4.373875
11,213,Meslier,2,1,45,3.5211249999999996,False,0,0,4.0,0.0
12,470,Kilman,39,2,43,2.147375,False,0,0,14.8,0.0
13,589,Phillips,14,2,40,1.8235000000000001,False,0,0,0.6,0.0
14,76,Bissouma,36,3,45,2.2305,False,0,0,3.5,0.0
