,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,475,Sá,39,1,53,28,8.09,False,1,9.2,8.09
1,142,James,8,2,62,28,9.768,False,1,9.8,9.768
2,429,Coady,39,2,47,28,7.752000000000002,False,1,14.0,7.752000000000002
3,431,Saïss,39,2,50,28,8.29,False,1,3.1,8.29
4,138,Mount,8,3,75,28,8.637,False,1,11.9,8.637
5,196,Raphinha,2,3,65,28,8.664,False,1,15.3,8.664
6,341,Ward-Prowse,20,3,65,28,8.152000000000001,False,1,8.0,8.152000000000001
7,681,Coutinho,7,3,74,28,8.001999999999999,False,1,20.0,8.001999999999999
8,345,Adams,20,4,69,28,8.413,False,1,4.6,8.413
9,430,Jiménez,39,4,75,28,9.803,True,2,9.4,19.606
10,529,Lukaku,8,4,115,28,9.421,False,1,8.1,9.421
