,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,143,Mendy,8,1,61,34,7.25,False,1,11.5,7.25
1,122,Alonso,8,2,55,34,6.557,False,1,7.9,6.557
2,127,Rüdiger,8,2,62,34,6.665,False,1,24.9,6.665
3,142,James,8,2,63,34,8.677,False,1,14.4,8.677
4,237,Alexander-Arnold,14,2,84,34,6.517,False,1,38.8,6.517
5,138,Mount,8,3,76,34,8.591999999999999,False,1,15.4,8.591999999999999
6,141,Havertz,8,3,79,34,7.9209999999999985,False,1,8.1,7.9209999999999985
7,233,Salah,14,3,132,34,7.982,False,1,57.0,7.982
8,277,Fernandes,1,3,116,34,7.504,False,1,16.3,7.504
9,485,Sancho,1,3,89,34,7.15,False,1,3.2,7.15
10,579,Ronaldo,1,4,122,34,9.328,True,2,19.4,18.656
