,player_id,event,event_id,web_name,points_md,xmins_md,team,opp_team
0,1,16,149.0,Özil,0.0,0.0,1,3.0
1,1,17,168.0,Özil,0.0,0.0,1,18.0
2,1,18,169.0,Özil,0.0,0.0,1,6.0
3,1,19,179.0,Özil,0.0,0.0,1,14.0
4,1,20,197.0,Özil,0.0,0.0,1,16.0
5,1,21,199.0,Özil,0.0,0.0,1,13.0
6,1,22,215.0,Özil,0.0,0.0,1,20.0
7,1,23,219.0,Özil,0.0,0.0,1,2.0
8,2,16,149.0,Sokratis,0.0,0.0,1,3.0
9,2,17,168.0,Sokratis,0.0,0.0,1,18.0
10,2,18,169.0,Sokratis,0.0,0.0,1,6.0
11,2,19,179.0,Sokratis,0.0,0.0,1,14.0
12,2,20,197.0,Sokratis,0.0,0.0,1,16.0
13,2,21,199.0,Sokratis,0.0,0.0,1,13.0
14,2,22,215.0,Sokratis,0.0,0.0,1,20.0
15,2,23,219.0,Sokratis,0.0,0.0,1,2.0
16,3,16,149.0,David Luiz,2.029,54.0,1,3.0
17,3,17,168.0,David Luiz,3.455,77.0,1,18.0
18,3,18,169.0,David Luiz,2.154,48.0,1,6.0
19,3,19,179.0,David Luiz,2.292,47.0,1,14.0
20,3,20,197.0,David Luiz,1.611,48.0,1,16.0
21,3,21,199.0,David Luiz,1.409,48.0,1,13.0
22,3,22,215.0,David Luiz,1.815,47.0,1,20.0
23,3,23,219.0,David Luiz,1.341,44.0,1,2.0
24,4,16,149.0,Aubameyang,4.131,70.0,1,3.0
25,4,17,168.0,Aubameyang,5.393,74.0,1,18.0
26,4,18,169.0,Aubameyang,5.062,73.0,1,6.0
27,4,19,179.0,Aubameyang,5.3229999999999995,73.0,1,14.0
28,4,20,197.0,Aubameyang,4.144,72.0,1,16.0
29,4,21,199.0,Aubameyang,3.958,71.0,1,13.0
30,4,22,215.0,Aubameyang,4.099,71.0,1,20.0
31,4,23,219.0,Aubameyang,4.138999999999999,70.0,1,2.0
32,5,16,149.0,Cédric,0.0,0.0,1,3.0
33,5,17,168.0,Cédric,0.048,1.0,1,18.0
34,5,18,169.0,Cédric,0.09300000000000001,2.0,1,6.0
35,5,19,179.0,Cédric,0.051,1.0,1,14.0
36,5,20,197.0,Cédric,0.036000000000000004,1.0,1,16.0
37,5,21,199.0,Cédric,0.032,1.0,1,13.0
38,5,22,215.0,Cédric,0.040999999999999995,1.0,1,20.0
39,5,23,219.0,Cédric,0.066,2.0,1,2.0
40,6,16,149.0,Lacazette,1.371,24.0,1,3.0
41,6,17,168.0,Lacazette,2.05,30.0,1,18.0
42,6,18,169.0,Lacazette,2.017,31.0,1,6.0
43,6,19,179.0,Lacazette,2.032,30.0,1,14.0
44,6,20,197.0,Lacazette,1.78,32.0,1,16.0
45,6,21,199.0,Lacazette,1.382,25.0,1,13.0
46,6,22,215.0,Lacazette,1.5090000000000001,27.0,1,20.0
47,6,23,219.0,Lacazette,1.462,25.0,1,2.0
48,7,16,149.0,Mustafi,0.111,3.0,1,3.0
49,7,17,168.0,Mustafi,0.134,3.0,1,18.0
50,7,18,169.0,Mustafi,0.0,0.0,1,6.0
51,7,19,179.0,Mustafi,0.048,1.0,1,14.0
52,7,20,197.0,Mustafi,0.034,1.0,1,16.0
53,7,21,199.0,Mustafi,0.06,2.0,1,13.0
54,7,22,215.0,Mustafi,0.0,0.0,1,20.0
55,7,23,219.0,Mustafi,0.031,1.0,1,2.0
56,8,16,149.0,Leno,3.716,88.0,1,3.0
57,8,17,168.0,Leno,3.9,87.0,1,18.0
58,8,18,169.0,Leno,3.784,84.0,1,6.0
59,8,19,179.0,Leno,4.053999999999999,86.0,1,14.0
60,8,20,197.0,Leno,3.466,85.0,1,16.0
61,8,21,199.0,Leno,3.2460000000000004,85.0,1,13.0
62,8,22,215.0,Leno,3.615,84.0,1,20.0
63,8,23,219.0,Leno,3.241,84.0,1,2.0
64,9,16,149.0,Xhaka,1.875,63.0,1,3.0
65,9,17,168.0,Xhaka,2.088,64.0,1,18.0
66,9,18,169.0,Xhaka,1.915,59.0,1,6.0
67,9,19,179.0,Xhaka,1.891,56.0,1,14.0
68,9,20,197.0,Xhaka,1.649,57.0,1,16.0
69,9,21,199.0,Xhaka,1.557,55.0,1,13.0
70,9,22,215.0,Xhaka,1.56,52.0,1,20.0
71,9,23,219.0,Xhaka,1.5230000000000001,53.0,1,2.0
72,10,16,149.0,Marí,0.392,11.0,1,3.0
73,10,17,168.0,Marí,0.431,10.0,1,18.0
74,10,18,169.0,Marí,0.387,9.0,1,6.0
75,10,19,179.0,Marí,0.467,10.0,1,14.0
76,10,20,197.0,Marí,0.294,9.0,1,16.0
77,10,21,199.0,Marí,0.28800000000000003,10.0,1,13.0
78,10,22,215.0,Marí,0.113,3.0,1,20.0
79,10,23,219.0,Marí,0.11900000000000001,4.0,1,2.0
80,11,16,149.0,Bellerín,2.8939999999999997,74.0,1,3.0
