,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,281,Alisson,14,1,54,32,4.338,False,1,14.7,4.338
1,10,White,3,2,49,32,4.881,False,1,15.8,4.881
2,16,Gabriel,3,2,53,32,5.28,False,1,16.2,5.28
3,284,Robertson,14,2,68,32,5.072,False,1,6.4,5.072
4,285,Alexander-Arnold,14,2,73,32,5.902,False,1,20.0,5.902
5,7,Ødegaard,3,3,67,32,5.176,False,1,29.7,5.176
6,13,Saka,3,3,86,32,6.974,False,1,40.6,6.974
7,19,Martinelli,3,3,69,32,5.202999999999999,False,1,44.3,5.202999999999999
8,283,Salah,14,3,128,32,7.586,True,2,29.0,15.172
9,680,Gakpo,14,3,76,32,5.124,False,1,4.0,5.124
10,28,Jesus,3,4,81,32,4.9239999999999995,False,1,29.4,4.9239999999999995
