,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,175,Johnstone,31,1,44,32,3.8689999999999998,False,1,1,0.8,3.8689999999999998
1,5,Holding,3,2,42,32,4.349,False,1,1,0.1,4.349
2,167,Guéhi,31,2,44,32,3.721,False,1,1,1.9,3.721
3,290,Konaté,14,2,48,32,4.329,False,1,1,0.8,4.329
4,3,Xhaka,3,3,49,32,3.699,False,1,1,2.6,3.699
5,171,Olise,31,3,55,32,3.951,False,1,1,3.5,3.951
6,465,Bowen,21,3,80,32,3.822,False,1,1,3.5,3.822
7,614,Willian,54,3,55,32,4.025,False,1,1,0.3,4.025
8,680,Gakpo,14,3,76,32,5.124,True,2,1,4.0,10.248
9,66,Solanke,91,4,55,32,4.439,False,1,1,2.7,4.439
10,618,Vinícius,54,4,54,32,3.784,False,1,1,0.2,3.784
11,2,Leno,54,1,46,32,3.7569999999999997,False,0,0,3.6,0.0
12,92,Pinnock,94,2,44,32,3.24,False,0,0,1.2,0.0
13,461,Zouma,21,2,44,32,3.263,False,0,0,1.4,0.0
14,288,Diogo Jota,14,4,87,32,3.642,False,0,0,0.7,0.0
