,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,376,Pope,4,1,54,4.339,False,1,1,21.0,4.339
1,284,Robertson,14,2,68,4.894,False,1,1,6.4,4.894
2,285,Alexander-Arnold,14,2,73,5.425,False,1,1,20.0,5.425
3,357,Trippier,4,2,62,4.3852,False,1,1,67.7,4.3852
4,13,Saka,3,3,86,5.038,False,1,1,40.6,5.038
5,107,March,36,3,52,4.675400000000001,False,1,1,10.8,4.675400000000001
6,116,Mac Allister,36,3,55,4.6216,False,1,1,7.4,4.6216
7,124,Mitoma,36,3,57,4.705800000000001,False,1,1,26.5,4.705800000000001
8,283,Salah,14,3,128,7.447799999999999,True,2,1,29.0,14.895599999999998
9,318,Haaland,43,4,122,6.111,False,1,1,77.9,6.111
10,594,Isak,4,4,67,4.4862,False,1,1,6.4,4.4862
11,548,Iversen,13,1,38,3.2564,False,0,0,4.2,0.0
12,258,Castagne,13,2,43,2.6852,False,0,0,6.1,0.0
13,463,Coufal,21,2,40,2.2611999999999997,False,0,0,0.6,0.0
14,66,Solanke,91,4,55,4.094600000000001,False,0,0,2.7,0.0
