,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
0,0.0,0.0,232223,0,0,-1,1,0,4,0.0,0.0,0,Folarin,0.0,1,False,Transferred to Monaco,2023-08-31T08:55:15.272751Z,44,232223.jpg,0.0,Balogun,0.2,False,,u,1,3,0,10024,0,60643,17,0.0,0.0,Balogun,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,613,60,600,61,584,59,618,62,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,525,94,559,54,624,65,318,49,0.0,0.0
1,,,58822,0,0,-1,1,0,2,0.5,0.5,0,Cédric,0.0,2,False,,,39,58822.jpg,0.0,Alves Soares,0.4,False,,a,1,3,0,31247,50,33991,43,0.0,0.0,Cédric,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,478,169,454,167,426,153,483,168,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,723,228,393,132,489,165,252,100,0.0,0.0
2,100.0,100.0,153256,0,0,-1,1,0,3,0.5,0.5,0,Mohamed,0.0,3,False,,2023-08-11T13:00:06.079379Z,44,153256.jpg,4.0,Elneny,0.1,False,,a,1,3,4,12448,11,16355,21,0.0,0.9,M.Elneny,1,0,1,0,0,0,0,0,0,0,0,0,12,1.8,0.5,2.0,0.4,0,0.00,0.00,0.00,0.00,463,213,433,215,410,204,460,212,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,494,285,540,191,51,29,418,137,0.0,0.0
3,0.0,0.0,438098,0,0,-1,1,0,3,0.0,0.0,0,Fábio,-0.4,4,False,Groin Injury - Expected back 20 Jan,2023-12-07T12:00:08.489004Z,54,438098.jpg,2.6,Ferreira Vieira,0.1,False,,i,1,3,21,11421,1,17652,19,-0.1,3.9,Fábio Vieira,236,1,3,1,2,0,0,0,0,1,0,0,62,79.4,63.6,77.0,21.9,2,1.20,0.35,1.55,1.48,293,121,228,128,178,102,268,125,5.0,,,,4.0,,0.46,0.0,0.13,0.59,0.56,0.76,128,81,757,327,191,86,425,142,0.76,0.38
4,100.0,100.0,226597,0,0,-1,1,0,2,2.7,2.7,0,Gabriel,2.2,5,False,,2023-09-30T23:00:07.672676Z,49,226597.jpg,2.9,dos Santos Magalhães,15.5,False,,a,1,3,38,1055446,532,2407465,1004,0.4,7.8,Gabriel,1014,0,0,4,11,0,0,0,1,0,0,2,192,174.6,42.7,69.0,28.7,11,0.75,0.16,0.91,9.82,170,66,283,92,186,39,218,67,,,,,,,0.07,0.0,0.01,0.08,0.87,0.98,251,32,134,35,152,48,22,6,0.98,0.36
5,,,219847,0,0,-4,4,0,3,3.5,3.5,0,Kai,3.0,6,False,,,71,219847.jpg,2.6,Havertz,1.7,False,,a,1,3,39,64278,302,361886,117,0.4,5.5,Havertz,824,3,1,3,10,0,0,0,4,0,0,0,114,175.6,173.5,219.0,56.8,9,3.54,0.76,4.30,6.85,168,67,82,59,60,37,84,56,,,,,3.0,,0.39,0.0,0.08,0.47,0.75,1.09,29,17,84,46,193,88,143,42,0.98,0.33
6,100.0,100.0,205651,0,0,-1,1,1,4,3.5,3.5,0,Gabriel,3.0,8,False,,2023-10-24T23:30:07.618920Z,79,205651.jpg,3.3,Fernando de Jesus,3.8,False,,a,1,3,33,644073,1494,569431,387,0.4,4.2,G.Jesus,583,2,2,4,7,0,0,0,3,0,0,5,100,142.8,131.0,314.0,58.7,7,3.44,0.79,4.23,5.91,207,25,123,13,31,14,77,15,,,,,,,0.53,0.0,0.12,0.65,0.91,1.08,13,5,85,12,105,17,95,17,1.08,0.62
7,100.0,100.0,85955,0,0,-2,2,0,3,1.3,1.3,0,Jorge Luiz,0.8,9,False,,2023-08-07T15:30:05.168632Z,53,85955.jpg,1.4,Frello Filho,0.2,False,,a,1,3,15,8467,11,16849,20,0.2,2.8,Jorginho,383,0,0,1,6,0,0,0,1,0,0,0,66,50.6,64.7,9.0,12.4,4,0.09,0.30,0.39,4.68,335,148,225,127,379,190,338,152,,,,,,,0.02,0.0,0.07,0.09,1.1,1.41,134,83,269,127,352,163,333,104,0.94,0.23
8,,,440854,0,0,-2,2,0,2,1.1,1.1,0,Jakub,0.6,10,False,,,43,440854.jpg,1.8,Kiwior,0.1,False,,a,1,3,11,4345,5,8246,7,0.1,2.6,Kiwior,246,0,0,1,5,0,0,0,0,0,0,0,53,41.4,11.1,18.0,7.2,3,0.37,0.07,0.44,1.35,353,134,379,136,328,112,381,135,,,,,,,0.14,0.0,0.03,0.17,0.49,1.83,603,152,280,90,295,99,428,164,1.1,0.37
9,0.0,0.0,479683,0,0,0,0,0,3,0.0,0.0,0,Marcus,0.0,11,False,Season long loan to FC Nantes,2023-08-14T03:57:12.475590Z,45,479683.jpg,0.0,Oliveira Alencar,0.0,False,,u,1,3,0,819,0,11585,2,0.0,0.0,Marquinhos,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,664,264,657,263,649,263,669,267,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,422,245,614,229,672,269,524,186,0.0,0.0
10,100.0,100.0,444145,0,0,-2,2,0,3,3.3,3.3,0,Gabriel,2.8,12,False,,2023-11-12T02:00:08.588141Z,78,444145.jpg,3.3,Martinelli Silva,6.8,False,,a,1,3,43,878916,757,1604373,616,0.4,5.5,Martinelli,939,2,2,4,11,0,0,0,1,0,0,0,163,202.6,322.4,345.0,86.5,12,1.65,1.68,3.33,8.06,135,54,26,20,23,13,30,21,2.0,,3.0,,,,0.16,0.0,0.16,0.32,0.77,1.05,16,9,99,52,104,46,60,20,1.15,0.38
11,100.0,100.0,205533,0,0,0,0,1,4,1.1,1.1,0,Eddie,0.6,13,False,,2023-11-09T08:30:08.250179Z,55,205533.jpg,3.7,Nketiah,6.5,False,,a,1,3,52,1508365,257,1282971,3648,0.1,9.5,Nketiah,813,5,2,6,6,0,0,0,2,0,0,5,160,182.4,96.5,293.0,56.2,9,3.70,0.31,4.01,6.27,163,17,164,23,37,17,87,17,,,,,,,0.41,0.0,0.03,0.44,0.69,0.66,101,31,297,38,76,12,63,12,1.0,0.66
12,100.0,100.0,184029,0,0,-2,2,1,3,4.1,4.1,0,Martin,3.6,14,False,,2023-11-04T21:00:08.152623Z,83,184029.jpg,5.5,Ødegaard,14.6,False,,a,1,3,66,1301148,1981,2253530,768,0.4,8.0,Ødegaard,1059,4,3,5,11,0,0,0,1,0,0,9,241,311.4,423.2,246.0,98.0,12,2.93,2.52,5.45,9.93,41,16,15,11,51,29,20,15,3.0,,1.0,,2.0,,0.25,0.0,0.21,0.46,0.84,0.93,10,7,52,29,15,9,26,9,1.02,0.42
13,0.0,0.0,167199,0,0,-2,2,0,3,0.0,0.0,0,Thomas,0.0,15,False,Muscle injury - Unknown return date,2023-10-25T12:00:07.465521Z,48,167199.jpg,1.8,Partey,0.2,False,,i,1,3,7,8522,1,36477,11,0.0,1.5,Thomas,250,0,0,1,2,0,0,0,0,0,0,0,58,55.8,60.0,15.0,13.1,3,0.07,0.21,0.28,2.53,328,143,237,134,351,175,333,150,,,,,,,0.03,0.0,0.08,0.11,0.91,0.72,290,189,674,272,302,131,358,113,1.08,0.36
