,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,231,Alisson,14,1,60,35,4.183,False,1,8.8,4.183
1,234,Robertson,14,2,73,35,4.81,False,1,10.8,4.81
2,237,Alexander-Arnold,14,2,84,35,5.346,False,1,39.0,5.346
3,256,Cancelo,43,2,71,35,4.415,False,1,40.4,4.415
4,230,Mané,14,3,117,35,5.28,False,1,3.7,5.28
5,233,Salah,14,3,132,35,6.725,True,2,58.6,13.45
6,251,De Bruyne,43,3,118,35,5.228,False,1,8.6,5.228
7,359,Son,6,3,110,35,5.857,False,1,26.9,5.857
8,681,Coutinho,7,3,70,35,5.012,False,1,11.4,5.012
9,357,Kane,6,4,125,35,5.938,False,1,22.8,5.938
10,579,Ronaldo,1,4,122,35,5.519,False,1,20.5,5.519
