,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,307,Ederson,43,1,54,34,8.121,False,1,13.9,8.121
1,280,Van Dijk,14,2,66,34,7.423999999999999,False,1,11.7,7.423999999999999
2,284,Robertson,14,2,68,34,7.727,False,1,6.4,7.727
3,285,Alexander-Arnold,14,2,75,34,10.055,False,1,23.6,10.055
4,586,Estupiñán,36,2,48,34,7.313,False,1,12.9,7.313
5,107,March,36,3,52,34,9.117,False,1,12.2,9.117
6,124,Mitoma,36,3,56,34,8.854,False,1,27.0,8.854
7,283,Salah,14,3,130,34,13.286,False,1,33.1,13.286
8,301,De Bruyne,43,3,121,34,11.113,False,1,25.9,11.113
9,335,Rashford,1,3,71,34,9.507,False,1,36.6,9.507
10,318,Haaland,43,4,123,34,13.599,True,2,80.4,27.198
