,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text
0,0.0,0.0,37605,0,0,-2,2,0,3,0.0,0.0,0,Mesut,0.0,1,False,Not included in Arsenal's 25-man Premier League squad. - Unknown return date,2020-10-20T22:30:18.118477Z,68,37605.jpg,0.0,Özil,0.6,False,,n,1,3,0,3404,4,52904,57,0.0,0.0,Özil,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,616,247,616,247,616,247,616,247,,,,,,
1,0.0,0.0,39476,0,0,-2,2,0,2,0.0,0.0,0,Sokratis,0.0,2,False,Not included in Arsenal's 25-man Premier League squad. - Unknown return date,2020-10-21T10:30:18.546407Z,48,39476.jpg,0.0,Papastathopoulos,0.1,False,,n,1,3,0,10252,2,18834,14,0.0,0.0,Sokratis,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,574,212,565,212,553,208,577,212,,,,,,
2,75.0,75.0,41270,0,0,-1,1,0,2,1.0,0.6,0,David,0.3,3,False,Illness - 75% chance of playing,2020-12-26T18:00:15.638627Z,54,41270.jpg,1.1,Luiz Moreira Marinho,0.7,False,,d,1,3,9,39072,31,88951,567,0.1,1.7,David Luiz,479,0,0,0,9,0,0,0,0,0,0,0,70,99.4,25.8,40.0,16.5,259,99,295,93,258,78,295,97,,,4.0,,,
3,100.0,100.0,54694,0,0,-6,6,1,3,3.5,3.0,3,Pierre-Emerick,2.5,4,False,,2020-12-19T20:30:20.434896Z,114,54694.jpg,3.6,Aubameyang,7.3,False,,a,1,3,50,496679,2841,3140829,4032,0.2,4.4,Aubameyang,1256,3,1,4,16,1,0,0,2,0,0,4,146,191.2,208.8,401.0,80.1,147,54,61,41,26,14,38,24,,,,,1.0,
4,100.0,100.0,58822,0,0,-4,4,0,2,1.2,0.7,0,Cédric,0.2,5,False,,2020-09-23T09:00:14.881983Z,46,58822.jpg,1.0,Soares,0.2,False,,a,1,3,1,3871,23,34504,89,0.0,0.2,Cédric,5,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,561,208,549,208,532,202,564,208,,,,,,
5,,,59966,0,0,-3,3,0,4,4.0,3.5,7,Alexandre,3.0,6,False,,,82,59966.jpg,3.5,Lacazette,2.8,False,,a,1,3,46,320461,9374,458780,2078,0.4,5.6,Lacazette,771,5,0,2,8,0,0,0,2,0,0,7,161,221.2,126.7,335.0,68.1,114,14,133,19,39,19,51,16,,,,,3.0,
6,100.0,100.0,69140,0,0,0,0,0,2,1.2,0.7,0,Shkodran,0.2,7,False,,2020-08-15T10:00:11.331812Z,50,69140.jpg,1.0,Mustafi,0.0,False,,a,1,3,3,12479,93,12317,66,0.0,0.6,Mustafi,45,0,0,0,1,0,0,0,0,0,0,0,16,11.6,1.0,0.0,1.3,410,161,408,160,581,216,429,164,,,,,,
7,,,80201,0,0,-1,1,2,1,4.3,3.8,6,Bernd,3.3,8,False,,,49,80201.jpg,3.8,Leno,7.3,False,,a,1,3,60,466450,13948,568808,4851,0.7,12.2,Leno,1440,0,0,4,19,0,1,0,0,0,38,6,293,333.4,0.0,0.0,33.4,37,13,583,60,573,59,188,13,,,,,,
8,100.0,100.0,84450,0,0,-3,3,0,3,2.7,2.2,3,Granit,1.7,9,False,,2020-12-13T22:30:16.182130Z,52,84450.jpg,2.1,Xhaka,0.4,False,,a,1,3,25,26631,681,62946,319,0.3,4.8,Xhaka,904,1,0,3,12,0,0,0,2,1,0,1,122,149.2,57.0,67.0,27.3,189,76,213,126,200,107,231,109,,,1.0,,,
9,100.0,100.0,92371,0,0,-1,1,0,2,2.3,1.8,7,Pablo,1.3,10,False,,2020-08-15T10:00:11.357231Z,44,92371.jpg,4.0,Marí,0.1,False,,a,1,3,8,4750,1775,1455,157,0.3,1.8,Marí,180,0,0,1,1,0,0,0,1,0,0,1,34,40.6,10.9,4.0,5.5,343,131,354,129,372,144,382,144,,,,,,
