,player_id,event,event_id,web_name,points_md,xmins_md,team,opp_team
0,1,17,168.0,Özil,0.0,0.0,1,18.0
1,1,18,169.0,Özil,0.0,0.0,1,6.0
2,1,19,179.0,Özil,0.0,0.0,1,14.0
3,1,20,197.0,Özil,0.0,0.0,1,16.0
4,1,21,199.0,Özil,0.0,0.0,1,13.0
5,1,22,215.0,Özil,0.0,0.0,1,20.0
6,1,23,219.0,Özil,0.0,0.0,1,2.0
7,1,24,229.0,Özil,0.0,0.0,1,10.0
8,2,17,168.0,Sokratis,0.0,0.0,1,18.0
9,2,18,169.0,Sokratis,0.0,0.0,1,6.0
10,2,19,179.0,Sokratis,0.0,0.0,1,14.0
11,2,20,197.0,Sokratis,0.0,0.0,1,16.0
12,2,21,199.0,Sokratis,0.0,0.0,1,13.0
13,2,22,215.0,Sokratis,0.0,0.0,1,20.0
14,2,23,219.0,Sokratis,0.0,0.0,1,2.0
15,2,24,229.0,Sokratis,0.0,0.0,1,10.0
16,3,17,168.0,David Luiz,2.3369999999999997,52.0,1,18.0
17,3,18,169.0,David Luiz,1.882,42.0,1,6.0
18,3,19,179.0,David Luiz,2.213,45.0,1,14.0
19,3,20,197.0,David Luiz,1.589,47.0,1,16.0
20,3,21,199.0,David Luiz,1.306,44.0,1,13.0
21,3,22,215.0,David Luiz,1.7690000000000001,46.0,1,20.0
22,3,23,219.0,David Luiz,1.4669999999999999,48.0,1,2.0
23,3,24,229.0,David Luiz,1.5930000000000002,44.0,1,10.0
24,4,17,168.0,Aubameyang,5.587000000000001,78.0,1,18.0
25,4,18,169.0,Aubameyang,5.156000000000001,76.0,1,6.0
26,4,19,179.0,Aubameyang,5.404,75.0,1,14.0
27,4,20,197.0,Aubameyang,4.194,73.0,1,16.0
28,4,21,199.0,Aubameyang,4.001,72.0,1,13.0
29,4,22,215.0,Aubameyang,4.154,73.0,1,20.0
30,4,23,219.0,Aubameyang,4.176,71.0,1,2.0
31,4,24,229.0,Aubameyang,5.012,71.0,1,10.0
32,5,17,168.0,Cédric,0.0,0.0,1,18.0
33,5,18,169.0,Cédric,0.0,0.0,1,6.0
34,5,19,179.0,Cédric,0.0,0.0,1,14.0
35,5,20,197.0,Cédric,0.037000000000000005,1.0,1,16.0
36,5,21,199.0,Cédric,0.032,1.0,1,13.0
37,5,22,215.0,Cédric,0.040999999999999995,1.0,1,20.0
38,5,23,219.0,Cédric,0.099,3.0,1,2.0
39,5,24,229.0,Cédric,0.079,2.0,1,10.0
40,6,17,168.0,Lacazette,1.9809999999999999,29.0,1,18.0
41,6,18,169.0,Lacazette,1.699,26.0,1,6.0
42,6,19,179.0,Lacazette,1.923,28.0,1,14.0
43,6,20,197.0,Lacazette,1.5959999999999999,28.0,1,16.0
44,6,21,199.0,Lacazette,1.557,28.0,1,13.0
45,6,22,215.0,Lacazette,1.504,27.0,1,20.0
46,6,23,219.0,Lacazette,1.693,29.0,1,2.0
47,6,24,229.0,Lacazette,1.944,28.0,1,10.0
48,7,17,168.0,Mustafi,0.221,5.0,1,18.0
49,7,18,169.0,Mustafi,0.0,0.0,1,6.0
50,7,19,179.0,Mustafi,0.0,0.0,1,14.0
51,7,20,197.0,Mustafi,0.0,0.0,1,16.0
52,7,21,199.0,Mustafi,0.0,0.0,1,13.0
53,7,22,215.0,Mustafi,0.0,0.0,1,20.0
54,7,23,219.0,Mustafi,0.031,1.0,1,2.0
55,7,24,229.0,Mustafi,0.036000000000000004,1.0,1,10.0
56,8,17,168.0,Leno,3.978,88.0,1,18.0
57,8,18,169.0,Leno,3.931,87.0,1,6.0
58,8,19,179.0,Leno,4.138,87.0,1,14.0
59,8,20,197.0,Leno,3.513,86.0,1,16.0
60,8,21,199.0,Leno,3.3369999999999997,87.0,1,13.0
61,8,22,215.0,Leno,3.6489999999999996,85.0,1,20.0
62,8,23,219.0,Leno,3.2889999999999997,85.0,1,2.0
63,8,24,229.0,Leno,3.362,84.0,1,10.0
64,9,17,168.0,Xhaka,2.193,69.0,1,18.0
65,9,18,169.0,Xhaka,2.03,63.0,1,6.0
66,9,19,179.0,Xhaka,2.063,61.0,1,14.0
67,9,20,197.0,Xhaka,1.7369999999999999,60.0,1,16.0
68,9,21,199.0,Xhaka,1.639,58.0,1,13.0
69,9,22,215.0,Xhaka,1.6969999999999998,57.0,1,20.0
70,9,23,219.0,Xhaka,1.6119999999999999,56.0,1,2.0
71,9,24,229.0,Xhaka,1.8459999999999999,59.0,1,10.0
72,10,17,168.0,Marí,0.259,6.0,1,18.0
73,10,18,169.0,Marí,0.043,1.0,1,6.0
74,10,19,179.0,Marí,0.047,1.0,1,14.0
75,10,20,197.0,Marí,0.033,1.0,1,16.0
76,10,21,199.0,Marí,0.028999999999999998,1.0,1,13.0
77,10,22,215.0,Marí,0.11199999999999999,3.0,1,20.0
78,10,23,219.0,Marí,0.06,2.0,1,2.0
79,10,24,229.0,Marí,0.069,2.0,1,10.0
80,11,17,168.0,Bellerín,3.572,76.0,1,18.0
81,11,18,169.0,Bellerín,3.455,74.0,1,6.0
82,11,19,179.0,Bellerín,3.784,74.0,1,14.0
83,11,20,197.0,Bellerín,2.559,72.0,1,16.0
84,11,21,199.0,Bellerín,2.235,72.0,1,13.0
85,11,22,215.0,Bellerín,2.822,70.0,1,20.0
86,11,23,219.0,Bellerín,2.2319999999999998,70.0,1,2.0
87,11,24,229.0,Bellerín,2.6510000000000002,70.0,1,10.0
88,12,17,164.0,Martínez,3.137,88.0,2,13.0
89,12,18,170.0,Martínez,3.3760000000000003,88.0,2,17.0
90,12,19,180.0,Martínez,3.5039999999999996,88.0,2,7.0
91,12,20,190.0,Martínez,3.7039999999999997,87.0,2,4.0
92,12,21,206.0,Martínez,3.37,87.0,2,16.0
93,12,22,209.0,Martínez,3.468,86.0,2,19.0
94,12,23,219.0,Martínez,3.299,85.0,2,1.0
95,12,24,230.0,Martínez,3.3930000000000002,85.0,2,3.0
96,13,17,168.0,Chambers,1.143,25.0,1,18.0
97,13,18,169.0,Chambers,0.09,2.0,1,6.0
98,13,19,179.0,Chambers,0.14800000000000002,3.0,1,14.0
99,13,20,197.0,Chambers,0.139,4.0,1,16.0
100,13,21,199.0,Chambers,0.12300000000000001,4.0,1,13.0
101,13,22,215.0,Chambers,0.233,6.0,1,20.0
102,13,23,219.0,Chambers,0.129,4.0,1,2.0
103,13,24,229.0,Chambers,0.262,7.0,1,10.0
104,14,17,168.0,Kolasinac,0.297,7.0,1,18.0
105,14,18,169.0,Kolasinac,0.085,2.0,1,6.0
106,14,19,179.0,Kolasinac,0.09300000000000001,2.0,1,14.0
107,14,20,197.0,Kolasinac,0.066,2.0,1,16.0
108,14,21,199.0,Kolasinac,0.057999999999999996,2.0,1,13.0
109,14,22,215.0,Kolasinac,0.11199999999999999,3.0,1,20.0
110,14,23,219.0,Kolasinac,0.08900000000000001,3.0,1,2.0
111,14,24,229.0,Kolasinac,0.13699999999999998,4.0,1,10.0
112,15,17,168.0,Maitland-Niles,0.9009999999999999,19.0,1,18.0
113,15,18,169.0,Maitland-Niles,0.7509999999999999,16.0,1,6.0
114,15,19,179.0,Maitland-Niles,0.823,16.0,1,14.0
115,15,20,197.0,Maitland-Niles,0.617,17.0,1,16.0
116,15,21,199.0,Maitland-Niles,0.51,16.0,1,13.0
117,15,22,215.0,Maitland-Niles,0.733,18.0,1,20.0
118,15,23,219.0,Maitland-Niles,0.56,17.0,1,2.0
119,15,24,229.0,Maitland-Niles,0.7,18.0,1,10.0
120,16,17,168.0,Holding,3.823,86.0,1,18.0
121,16,18,169.0,Holding,3.0589999999999997,69.0,1,6.0
122,16,19,179.0,Holding,3.355,69.0,1,14.0
123,16,20,197.0,Holding,2.2880000000000003,68.0,1,16.0
124,16,21,199.0,Holding,1.944,66.0,1,13.0
125,16,22,215.0,Holding,2.535,66.0,1,20.0
126,16,23,219.0,Holding,1.972,65.0,1,2.0
127,16,24,229.0,Holding,2.31,65.0,1,10.0
128,17,17,168.0,Tierney,3.905,85.0,1,18.0
129,17,18,169.0,Tierney,3.625,79.0,1,6.0
130,17,19,179.0,Tierney,4.023,80.0,1,14.0
131,17,20,197.0,Tierney,2.735,78.0,1,16.0
132,17,21,199.0,Tierney,2.385,78.0,1,13.0
133,17,22,215.0,Tierney,2.9930000000000003,75.0,1,20.0
134,17,23,219.0,Tierney,2.365,75.0,1,2.0
135,17,24,229.0,Tierney,2.7030000000000003,73.0,1,10.0
136,18,17,168.0,Pépé,2.937,47.0,1,18.0
137,18,18,169.0,Pépé,2.34,39.0,1,6.0
138,18,19,179.0,Pépé,2.2969999999999997,36.0,1,14.0
