,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,281,Alisson,14,1,54,25,7.9110000000000005,False,1,15.6,7.9110000000000005
1,16,Gabriel,3,2,52,25,8.458,False,1,13.5,8.458
2,280,Van Dijk,14,2,65,25,7.9849999999999985,False,1,10.4,7.9849999999999985
3,284,Robertson,14,2,68,25,8.323,False,1,7.0,8.323
4,285,Alexander-Arnold,14,2,73,25,9.732999999999999,False,1,19.8,9.732999999999999
5,313,Zinchenko,3,2,51,25,7.6770000000000005,False,1,10.5,7.6770000000000005
6,7,Ødegaard,3,3,70,25,9.188,False,1,38.1,9.188
7,13,Saka,3,3,84,25,11.47,False,1,36.4,11.47
8,283,Salah,14,3,127,25,12.195,True,2,26.5,24.39
9,11,Nketiah,3,4,68,25,9.89,False,1,12.5,9.89
10,297,Darwin,14,4,87,25,9.802999999999999,False,1,9.8,9.802999999999999
