,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,455,Fabianski,21,1,50,25,3.792,False,1,1,1.2,3.792
1,276,Matip,14,2,59,25,4.096,False,1,1,0.9,4.096
2,459,Dawson,39,2,48,25,4.203,False,1,1,1.1,4.203
3,482,Semedo,39,2,50,25,3.9960000000000004,False,1,1,0.8,3.9960000000000004
4,3,Xhaka,3,3,49,25,6.1979999999999995,False,1,1,2.8,6.1979999999999995
5,186,Iwobi,11,3,54,25,6.263999999999999,False,1,1,2.4,6.263999999999999
6,480,Neves,39,3,54,25,5.93,False,1,1,3.5,5.93
7,534,McNeil,11,3,51,25,5.905,False,1,1,0.4,5.905
8,680,Gakpo,14,3,78,25,7.101,True,2,1,4.7,14.202
9,110,Maupay,11,4,59,25,5.6709999999999985,False,1,1,0.9,5.6709999999999985
10,288,Diogo Jota,14,4,88,25,5.15,False,1,1,0.5,5.15
11,2,Leno,54,1,45,25,3.76,False,0,0,3.3,0.0
12,222,Ayling,2,2,45,25,3.594,False,0,0,0.3,0.0
13,472,Aguerd,21,2,48,25,3.654,False,0,0,0.2,0.0
14,227,Bamford,2,4,72,25,3.997,False,0,0,0.6,0.0
