,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,376,Pope,4,1,50,1,4.01,False,1,1,5.0,4.01
1,146,James,8,2,60,1,4.574,False,1,1,42.4,4.574
2,284,Robertson,14,2,70,1,4.94,False,1,1,10.0,4.94
3,285,Alexander-Arnold,14,2,75,1,5.776,False,1,1,54.3,5.776
4,357,Trippier,4,2,50,1,4.3,False,1,1,16.0,4.3
5,448,Perišić,6,2,55,1,4.349,False,1,1,33.5,4.349
6,142,Mount,8,3,80,1,4.774,False,1,1,9.3,4.774
7,283,Salah,14,3,130,1,7.3729999999999976,True,2,1,56.8,14.745999999999995
8,66,Solanke,91,4,60,1,4.075,False,1,1,1.8,4.075
9,356,Wilson,4,4,75,1,4.8210000000000015,False,1,1,3.1,4.8210000000000015
10,427,Kane,6,4,115,1,6.559,False,1,1,21.4,6.559
11,238,Meslier,2,1,45,1,3.637,False,0,0,3.1,0.0
12,346,Andreas,54,3,45,1,2.492,False,0,0,23.7,0.0
13,381,Colback,17,3,45,1,2.2119999999999997,False,0,0,3.9,0.0
14,383,Cafú,17,3,45,1,2.293,False,0,0,0.6,0.0
