,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,281,Alisson,14,1,55,1,4.3069999999999995,False,1,19.0,4.3069999999999995
1,146,James,8,2,60,1,4.574,False,1,42.4,4.574
2,284,Robertson,14,2,70,1,4.94,False,1,10.0,4.94
3,285,Alexander-Arnold,14,2,75,1,5.776,False,1,54.3,5.776
4,283,Salah,14,3,130,1,7.3729999999999976,True,2,56.8,14.745999999999995
5,293,Luis Díaz,14,3,80,1,5.1960000000000015,False,1,28.6,5.1960000000000015
6,301,De Bruyne,43,3,120,1,5.082,False,1,16.3,5.082
7,333,Fernandes,1,3,100,1,4.955,False,1,3.6,4.955
8,428,Son,6,3,120,1,6.4239999999999995,False,1,26.3,6.4239999999999995
9,318,Haaland,43,4,115,1,5.034,False,1,58.8,5.034
10,427,Kane,6,4,115,1,6.559,False,1,21.4,6.559
