,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,213,Meslier,2,1,46,29,3.619,False,1,1,5.7,3.619
1,61,Burn,36,2,42,29,4.004,False,1,1,0.8,4.004
2,62,Dunk,36,2,49,29,4.444,False,1,1,6.0,4.444
3,67,Veltman,36,2,43,29,4.215,False,1,1,1.5,4.215
4,4,Aubameyang,3,3,114,29,4.533,False,1,1,8.3,4.533
5,390,Son,6,3,96,29,4.519,False,1,1,55.2,4.519
6,557,Lookman,54,3,50,29,4.065,False,1,1,2.4,4.065
7,570,Raphinha,2,3,55,29,3.557,False,1,1,11.1,3.557
8,202,Bamford,2,4,68,29,4.652,False,1,1,51.0,4.652
9,388,Kane,6,4,114,29,5.401,True,2,1,39.8,10.802
10,437,Antonio,21,4,66,29,4.32,False,1,1,12.6,4.32
11,606,Langley,4,1,40,29,0.0,False,0,0,0.1,0.0
12,498,Castagne,13,2,57,29,0.0,False,0,0,4.1,0.0
13,536,Driscoll-Glennon,90,2,40,29,0.0,False,0,0,0.1,0.0
14,143,Meyer,31,3,47,29,0.0,False,0,0,0.0,0.0
