,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,81,Raya,94,1,45,3.5384,False,1,1,5.9,3.5384
1,16,Gabriel,3,2,50,3.7201999999999997,False,1,1,8.2,3.7201999999999997
2,146,James,8,2,60,4.918200000000001,False,1,1,40.9,4.918200000000001
3,285,Alexander-Arnold,14,2,75,5.2014000000000005,False,1,1,54.1,5.2014000000000005
4,312,Dias,43,2,60,4.178599999999999,False,1,1,12.1,4.178599999999999
5,19,Martinelli,3,3,62,4.192200000000001,False,1,1,34.1,4.192200000000001
6,283,Salah,14,3,130,7.1944,True,2,1,62.2,14.3888
7,293,Luis Díaz,14,3,80,5.0022,False,1,1,20.0,5.0022
8,28,Jesus,3,4,80,4.7954,False,1,1,75.3,4.7954
9,80,Toney,94,4,71,4.3522,False,1,1,8.7,4.3522
10,318,Haaland,43,4,117,6.1744,False,1,1,59.6,6.1744
11,254,Ward,13,1,40,3.1518000000000006,False,0,0,27.0,0.0
12,295,N.Williams,17,2,40,2.3407999999999998,False,0,0,27.9,0.0
13,321,Lavia,20,3,45,2.0794,False,0,0,0.5,0.0
14,346,Andreas,54,3,45,2.6879999999999997,False,0,0,24.3,0.0
