,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,307,Ederson,43,1,55,3,3.9539999999999997,False,1,18.3,3.9539999999999997
1,146,James,8,2,60,3,4.673,False,1,40.9,4.673
2,285,Alexander-Arnold,14,2,75,3,4.572,False,1,54.1,4.572
3,306,Cancelo,43,2,70,3,4.103,False,1,46.6,4.103
4,261,Maddison,13,3,80,3,5.232,False,1,5.2,5.232
5,283,Salah,14,3,130,3,6.525,True,2,62.2,13.05
6,301,De Bruyne,43,3,121,3,5.519,False,1,19.6,5.519
7,428,Son,6,3,120,3,5.95,False,1,19.6,5.95
8,255,Vardy,13,4,95,3,5.048,False,1,4.3,5.048
9,318,Haaland,43,4,117,3,5.752999999999999,False,1,59.6,5.752999999999999
10,427,Kane,6,4,114,3,6.2410000000000005,False,1,17.1,6.2410000000000005
